"our.icao","iata.code","iata.traffic","our.name","our.lat","our.lon","lido.rwy","lido.len","lido.toda"
"LECO","LCG",1335511,"A Coruña Airport",43.302101,-8.37726,"RW21",7178,8163
"EDSB","FKB",1332350,"Karlsruhe Baden-Baden Airport",48.7793998718,8.08049964905,"RW21",9843,10039
"EDSB","FKB",1332350,"Karlsruhe Baden-Baden Airport",48.7793998718,8.08049964905,"RW03",9843,10039
"RPVA","TAC",1329759,"Daniel Z. Romualdez Airport",11.228035,125.027761,"RW18",7028,7421
"RPVA","TAC",1329759,"Daniel Z. Romualdez Airport",11.228035,125.027761,"RW36",7028,7274
"MTPP","PAP",1325615,"Toussaint Louverture International Airport",18.5799999237061,-72.2925033569336,"RW10",10039,11024
"MTPP","PAP",1325615,"Toussaint Louverture International Airport",18.5799999237061,-72.2925033569336,"RW28",10039,11024
"VEIM","IMF",1324380,"Imphal Airport",24.7600002289,93.896697998,"RW22",9003,9003
"VEIM","IMF",1324380,"Imphal Airport",24.7600002289,93.896697998,"RW04",9003,9003
"TIST","STT",1323192,"Cyril E. King Airport",18.3372993469238,-64.9733963012695,"RW28",7000,7000
"TIST","STT",1323192,"Cyril E. King Airport",18.3372993469238,-64.9733963012695,"RW10",7000,7000
"OEHL","HAS",1320065,"Ha'il Airport",27.437901,41.686298,"RW18",10827,12205
"OEHL","HAS",1320065,"Ha'il Airport",27.437901,41.686298,"RW36",10827,12139
"KCAE","CAE",1319464,"Columbia Metropolitan Airport",33.9388008117676,-81.119499206543,"RW05",8001,8001
"KCAE","CAE",1319464,"Columbia Metropolitan Airport",33.9388008117676,-81.119499206543,"RW29",8601,8601
"KCAE","CAE",1319464,"Columbia Metropolitan Airport",33.9388008117676,-81.119499206543,"RW23",8001,8001
"KCAE","CAE",1319464,"Columbia Metropolitan Airport",33.9388008117676,-81.119499206543,"RW11",8601,8601
"SCCI","PUQ",1317581,"Pdte. Carlos Ibañez del Campo Airport",-53.002602,-70.854599,"RW12",7874,8071
"SCCI","PUQ",1317581,"Pdte. Carlos Ibañez del Campo Airport",-53.002602,-70.854599,"RW30",7874,8071
"SCCI","PUQ",1317581,"Pdte. Carlos Ibañez del Campo Airport",-53.002602,-70.854599,"RW19",5502,5699
"SCCI","PUQ",1317581,"Pdte. Carlos Ibañez del Campo Airport",-53.002602,-70.854599,"RW01",5502,5699
"SCCI","PUQ",1317581,"Pdte. Carlos Ibañez del Campo Airport",-53.002602,-70.854599,"RW25",9154,9350
"SCCI","PUQ",1317581,"Pdte. Carlos Ibañez del Campo Airport",-53.002602,-70.854599,"RW07",9154,10138
"YBSU","MCY",1317503,"Sunshine Coast Airport",-26.6033,153.091003,"RW31",8038,8235
"YBSU","MCY",1317503,"Sunshine Coast Airport",-26.6033,153.091003,"RW13",8038,8235
"FSIA","SEZ",1301952,"Seychelles International Airport",-4.67434,55.521801,"RW13",9800,14698
"FSIA","SEZ",1301952,"Seychelles International Airport",-4.67434,55.521801,"RW31",9800,11801
"MUVR","VRA",1298369,"Juan Gualberto Gomez International Airport",23.0344009399414,-81.435302734375,"RW06",11490,12474
"MUVR","VRA",1298369,"Juan Gualberto Gomez International Airport",23.0344009399414,-81.435302734375,"RW24",11490,11490
"DTMB","MIR",1296504,"Monastir Habib Bourguiba International Airport",35.7580986022949,10.7546997070312,"RW07",9744,9744
"DTMB","MIR",1296504,"Monastir Habib Bourguiba International Airport",35.7580986022949,10.7546997070312,"RW25",9744,9744
"VTSF","NST",1286598,"Nakhon Si Thammarat Airport",8.5396203994751,99.9447021484375,"RW19",6890,6890
"VTSF","NST",1286598,"Nakhon Si Thammarat Airport",8.5396203994751,99.9447021484375,"RW01",6890,6890
"SASA","SLA",1285782,"Martin Miguel De Guemes International Airport",-24.8560009003,-65.4861984253,"RW02",9806,9806
"SASA","SLA",1285782,"Martin Miguel De Guemes International Airport",-24.8560009003,-65.4861984253,"RW06",7874,7874
"SASA","SLA",1285782,"Martin Miguel De Guemes International Airport",-24.8560009003,-65.4861984253,"RW24",7874,7874
"SASA","SLA",1285782,"Martin Miguel De Guemes International Airport",-24.8560009003,-65.4861984253,"RW20",9806,9806
"ZHSY","WDS",1282942,"Shiyan Wudangshan Airport",32.591667,110.907778,"RW31",8530,9843
"ZHSY","WDS",1282942,"Shiyan Wudangshan Airport",32.591667,110.907778,"RW13",8530,9843
"GVAC","SID",1280909,"Amílcar Cabral International Airport",16.7414,-22.9494,"RW19",9843,10827
"GVAC","SID",1280909,"Amílcar Cabral International Airport",16.7414,-22.9494,"RW01",9843,10827
"ZHES","ENH",1272121,"Enshi Airport",30.3202991486,109.48500061,"RW01",8530,8727
"ZHES","ENH",1272121,"Enshi Airport",30.3202991486,109.48500061,"RW19",8530,9055
"VOBZ","VGA",1271555,"Vijayawada Airport",16.530399,80.796799,"RW26",7500,7500
"VOBZ","VGA",1271555,"Vijayawada Airport",16.530399,80.796799,"RW08",7500,7500
"YMAV","AVV",1265358,"Avalon Airport",-38.039398,144.468994,"RW18",10000,11001
"YMAV","AVV",1265358,"Avalon Airport",-38.039398,144.468994,"RW36",10000,10797
"HTZA","ZNZ",1263011,"Abeid Amani Karume International Airport",-6.22202,39.224899,"RW18",9915,11391
"HTZA","ZNZ",1263011,"Abeid Amani Karume International Airport",-6.22202,39.224899,"RW36",9915,11391
"LEGR","GRX",1262492,"Federico Garcia Lorca Airport",37.1887016296387,-3.77735996246338,"RW27",9514,9711
"LEGR","GRX",1262492,"Federico Garcia Lorca Airport",37.1887016296387,-3.77735996246338,"RW09",9514,9711
"MBPV","PLS",1262225,"Providenciales Airport",21.7735996246338,-72.2658996582031,"RW10",9199,9199
"MBPV","PLS",1262225,"Providenciales Airport",21.7735996246338,-72.2658996582031,"RW28",9199,9199
"ZSLQ","HYN",1255002,"Huangyan Luqiao Airport",28.5622005462646,121.429000854492,"RW03",8202,8202
"EDLV","NRN",1254766,"Weeze Airport",51.6024017334,6.14216995239,"RW09",8005,8005
"EDLV","NRN",1254766,"Weeze Airport",51.6024017334,6.14216995239,"RW27",8005,8005
"LYPG","TGD",1252937,"Podgorica Airport / Podgorica Golubovci Airbase",42.359402,19.2519,"RW18",8202,8202
"LYPG","TGD",1252937,"Podgorica Airport / Podgorica Golubovci Airbase",42.359402,19.2519,"RW36",8202,8202
"ZMUB","ULN",1246513,"Buyant-Ukhaa International Airport",47.843102,106.766998,"RW33",6578,8054
"ZMUB","ULN",1246513,"Buyant-Ukhaa International Airport",47.843102,106.766998,"RW32",10171,11319
"NTAA","PPT",1243885,"Faa'a International Airport",-17.553699,-149.606995,"RW22",11220,11024
"NTAA","PPT",1243885,"Faa'a International Airport",-17.553699,-149.606995,"RW04",11220,11417
"LRIA","IAS",1240355,"Iaşi Airport",47.1785011291504,27.6205997467041,"RW14",7874,6102
"LRIA","IAS",1240355,"Iaşi Airport",47.1785011291504,27.6205997467041,"RW32",7874,6398
"OIAW","AWZ",1238411,"Lieutenant General Qasem Soleimani International Airport",31.3374,48.762001,"RW30",11145,11834
"OIAW","AWZ",1238411,"Lieutenant General Qasem Soleimani International Airport",31.3374,48.762001,"RW12",11145,12126
"KECP","ECP",1234211,"Northwest Florida Beaches International Airport",30.357106,-85.795414,"RW34",10000,10000
"KECP","ECP",1234211,"Northwest Florida Beaches International Airport",30.357106,-85.795414,"RW16",10000,10000
"FQMA","MPM",1232427,"Maputo Airport",-25.920799,32.572601,"RW10",5577,5577
"FQMA","MPM",1232427,"Maputo Airport",-25.920799,32.572601,"RW05",12008,14961
"FQMA","MPM",1232427,"Maputo Airport",-25.920799,32.572601,"RW28",5577,5577
"FQMA","MPM",1232427,"Maputo Airport",-25.920799,32.572601,"RW23",12008,12008
"VABO","BDQ",1232277,"Vadodara Airport",22.336201,73.226303,"RW22",8091,8091
"VABO","BDQ",1232277,"Vadodara Airport",22.336201,73.226303,"RW04",8091,8091
"WBGB","BTU",1229762,"Bintulu Airport",3.12385010719,113.019996643,"RW17",9006,9203
"WBGB","BTU",1229762,"Bintulu Airport",3.12385010719,113.019996643,"RW35",9006,9203
"CYQR","YQR",1229524,"Regina International Airport",50.4319000244141,-104.666000366211,"RW31",7901,8885
"CYQR","YQR",1229524,"Regina International Airport",50.4319000244141,-104.666000366211,"RW26",6200,7184
"CYQR","YQR",1229524,"Regina International Airport",50.4319000244141,-104.666000366211,"RW08",6200,7184
"CYQR","YQR",1229524,"Regina International Airport",50.4319000244141,-104.666000366211,"RW13",7901,8885
"SCSE","LSC",1220117,"La Florida Airport",-29.916201,-71.199501,"RW12",6358,6358
"SCSE","LSC",1220117,"La Florida Airport",-29.916201,-71.199501,"RW30",6358,6358
"MMVA","VSA",1215957,"Carlos Rovirosa Pérez International Airport",17.9969997406006,-92.8173980712891,"RW26",7218,7218
"MMVA","VSA",1215957,"Carlos Rovirosa Pérez International Airport",17.9969997406006,-92.8173980712891,"RW08",7218,7218
"LTDA","HTY",1214601,"Hatay Airport",36.362778,36.282223,"RW04",9843,9843
"LTDA","HTY",1214601,"Hatay Airport",36.362778,36.282223,"RW22",9843,9843
"MNMG","MGA",1214581,"Augusto C. Sandino (Managua) International Airport",12.1415004730225,-86.1681976318359,"RW10",8012,8517
"MNMG","MGA",1214581,"Augusto C. Sandino (Managua) International Airport",12.1415004730225,-86.1681976318359,"RW28",8012,8668
"RJSA","AOJ",1214408,"Aomori Airport",40.7346992492676,140.690994262695,"RW06",9843,9843
"RJSA","AOJ",1214408,"Aomori Airport",40.7346992492676,140.690994262695,"RW24",9843,9843
"ZUYI","ACX",1205900,"Xingyi Airport",25.0863888889,104.959444444,"RW16",9186,9186
"ZUYI","ACX",1205900,"Xingyi Airport",25.0863888889,104.959444444,"RW34",9186,9186
"WAWW","KDI",1198902,"Wolter Monginsidi Airport",-4.08161020278931,122.417999267578,"RW26",8202,8694
"WAWW","KDI",1198902,"Wolter Monginsidi Airport",-4.08161020278931,122.417999267578,"RW08",8202,8694
"LFRB","BES",1197308,"Brest Bretagne Airport",48.4478988647461,-4.41854000091553,"RW07R",10171,10171
"LFRB","BES",1197308,"Brest Bretagne Airport",48.4478988647461,-4.41854000091553,"RW25R",2297,2297
"LFRB","BES",1197308,"Brest Bretagne Airport",48.4478988647461,-4.41854000091553,"RW07L",2297,2297
"LFRB","BES",1197308,"Brest Bretagne Airport",48.4478988647461,-4.41854000091553,"RW25L",10171,10171
"KEUG","EUG",1192201,"Mahlon Sweet Field",44.1245994567871,-123.21199798584,"RW34L",8009,8009
"KEUG","EUG",1192201,"Mahlon Sweet Field",44.1245994567871,-123.21199798584,"RW16L",6000,6000
"KEUG","EUG",1192201,"Mahlon Sweet Field",44.1245994567871,-123.21199798584,"RW34R",6000,6000
"KEUG","EUG",1192201,"Mahlon Sweet Field",44.1245994567871,-123.21199798584,"RW16R",8009,8009
"UNOO","OMS",1192174,"Omsk Central Airport",54.9669990539551,73.3105010986328,"RW07",8205,9518
"UNOO","OMS",1192174,"Omsk Central Airport",54.9669990539551,73.3105010986328,"RW25",8205,9518
"PHTO","ITO",1187361,"Hilo International Airport",19.721399307251,-155.048004150391,"RW08",9800,9800
"PHTO","ITO",1187361,"Hilo International Airport",19.721399307251,-155.048004150391,"RW21",5600,5251
"PHTO","ITO",1187361,"Hilo International Airport",19.721399307251,-155.048004150391,"RW26",9800,9800
"PHTO","ITO",1187361,"Hilo International Airport",19.721399307251,-155.048004150391,"RW03",5600,5600
"UHSS","UUS",1184266,"Yuzhno-Sakhalinsk Airport",46.8886985778809,142.718002319336,"RW01",11158,11650
"UHSS","UUS",1184266,"Yuzhno-Sakhalinsk Airport",46.8886985778809,142.718002319336,"RW19",11158,11650
"MRLB","LIR",1181775,"Daniel Oduber Quiros International Airport",10.5933,-85.544403,"RW25",9012,9012
"MRLB","LIR",1181775,"Daniel Oduber Quiros International Airport",10.5933,-85.544403,"RW07",9012,9012
"URWW","VOG",1179726,"Volgograd International Airport",48.7825012207031,44.3455009460449,"RW06",9186,10171
"URWW","VOG",1179726,"Volgograd International Airport",48.7825012207031,44.3455009460449,"RW24",9186,10171
"KSGF","SGF",1178763,"Springfield Branson National Airport",37.24570084,-93.38860321,"RW02",7003,7003
"KSGF","SGF",1178763,"Springfield Branson National Airport",37.24570084,-93.38860321,"RW32",8000,8000
"KSGF","SGF",1178763,"Springfield Branson National Airport",37.24570084,-93.38860321,"RW14",8000,8000
"KSGF","SGF",1178763,"Springfield Branson National Airport",37.24570084,-93.38860321,"RW20",7003,7003
"MMML","MXL",1177207,"General Rodolfo Sánchez Taboada International Airport",32.6306,-115.241997,"RW28",8533,8533
"MMML","MXL",1177207,"General Rodolfo Sánchez Taboada International Airport",32.6306,-115.241997,"RW10",8533,8533
"ZBDT","DAT",1173919,"Datong Airport",40.060299,113.482002,"RW14",9843,10499
"ZBDT","DAT",1173919,"Datong Airport",40.060299,113.482002,"RW32",9843,10499
"LEXJ","SDR",1172230,"Santander Airport",43.4271011352539,-3.82000994682312,"RW11",7612,7808
"LEXJ","SDR",1172230,"Santander Airport",43.4271011352539,-3.82000994682312,"RW29",7612,7808
"PAFA","FAI",1169546,"Fairbanks International Airport",64.81510162,-147.8560028,"RW02R",6501,6501
"PAFA","FAI",1169546,"Fairbanks International Airport",64.81510162,-147.8560028,"RW20",2900,2900
"PAFA","FAI",1169546,"Fairbanks International Airport",64.81510162,-147.8560028,"RW02",2900,2900
"PAFA","FAI",1169546,"Fairbanks International Airport",64.81510162,-147.8560028,"RW20R",11800,12800
"PAFA","FAI",1169546,"Fairbanks International Airport",64.81510162,-147.8560028,"RW02L",11800,12800
"PAFA","FAI",1169546,"Fairbanks International Airport",64.81510162,-147.8560028,"RW20L",6501,6501
"SBUL","UDI",1169378,"Ten. Cel. Aviador César Bombonato Airport",-18.883612,-48.225277,"RW04",6890,6890
"SBUL","UDI",1169378,"Ten. Cel. Aviador César Bombonato Airport",-18.883612,-48.225277,"RW22",6890,6890
"EYKA","KUN",1168492,"Kaunas International Airport",54.9639015197754,24.0848007202148,"RW26",10663,11319
"EYKA","KUN",1168492,"Kaunas International Airport",54.9639015197754,24.0848007202148,"RW08",10663,11319
"FVRG","HRE",1168372,"Robert Gabriel Mugabe International Airport",-17.931801,31.0928,"RW05",15502,16486
"FVRG","HRE",1168372,"Robert Gabriel Mugabe International Airport",-17.931801,31.0928,"RW23",15502,15502
"RPMZ","ZAM",1162810,"Zamboanga International Airport",6.92242002487183,122.059997558594,"RW27",8560,8809
"RPMZ","ZAM",1162810,"Zamboanga International Airport",6.92242002487183,122.059997558594,"RW09",8560,8825
"OPMT","MUX",1157255,"Multan International Airport",30.2031993865967,71.4190979003906,"RW36",10512,11411
"OPMT","MUX",1157255,"Multan International Airport",30.2031993865967,71.4190979003906,"RW18",10512,11411
"SBTE","THE",1154278,"Senador Petrônio Portela Airport",-5.0599398613,-42.8235015869,"RW02",7218,7218
"SBTE","THE",1154278,"Senador Petrônio Portela Airport",-5.0599398613,-42.8235015869,"RW20",7218,7218
"KFSD","FSD",1154197,"Sioux Falls Regional Airport / Joe Foss Field",43.585463,-96.741152,"RW33",8000,8000
"KFSD","FSD",1154197,"Sioux Falls Regional Airport / Joe Foss Field",43.585463,-96.741152,"RW15",8000,8000
"KFSD","FSD",1154197,"Sioux Falls Regional Airport / Joe Foss Field",43.585463,-96.741152,"RW03",8999,8999
"KFSD","FSD",1154197,"Sioux Falls Regional Airport / Joe Foss Field",43.585463,-96.741152,"RW27",3148,3151
"KFSD","FSD",1154197,"Sioux Falls Regional Airport / Joe Foss Field",43.585463,-96.741152,"RW21",8999,8999
"KFSD","FSD",1154197,"Sioux Falls Regional Airport / Joe Foss Field",43.585463,-96.741152,"RW09",3148,3151
"MMOX","OAX",1152717,"Xoxocotlán International Airport",16.9999008179,-96.726600647,"RW01",8038,8038
"MMOX","OAX",1152717,"Xoxocotlán International Airport",16.9999008179,-96.726600647,"RW19",8038,8038
"UEEE","YKS",1148210,"Yakutsk Airport",62.0932998657227,129.77099609375,"RW23L",11155,7867
"UEEE","YKS",1148210,"Yakutsk Airport",62.0932998657227,129.77099609375,"RW05R",11155,8852
"SPQT","IQT",1146621,"Coronel FAP Francisco Secada Vignetta International Airport",-3.78473997116089,-73.3087997436523,"RW24",8202,8202
"SPQT","IQT",1146621,"Coronel FAP Francisco Secada Vignetta International Airport",-3.78473997116089,-73.3087997436523,"RW06",8202,8202
"MMQT","QRO",1145740,"Querétaro Intercontinental Airport",20.6173,-100.185997,"RW27",11483,11483
"MMQT","QRO",1145740,"Querétaro Intercontinental Airport",20.6173,-100.185997,"RW09",11483,11483
"LQSA","SJJ",1143495,"Sarajevo International Airport",43.8246002197266,18.3314990997314,"RW11",8530,8530
"LQSA","SJJ",1143495,"Sarajevo International Airport",43.8246002197266,18.3314990997314,"RW29",8530,8530
"ZUXC","XIC",1140677,"Xichang Qingshan Airport",27.9890995025635,102.18399810791,"RW18",11811,11811
"ZUXC","XIC",1140677,"Xichang Qingshan Airport",27.9890995025635,102.18399810791,"RW36",11811,11811
"SKMD","EOH",1131268,"Enrique Olaya Herrera Airport",6.220549,-75.590582,"RW02",8038,7710
"OETF","TIF",1125065,"Ta’if Regional Airport",21.483001,40.543442,"RW17",10991,11778
"OETF","TIF",1125065,"Ta’if Regional Airport",21.483001,40.543442,"RW25",12254,13255
"OETF","TIF",1125065,"Ta’if Regional Airport",21.483001,40.543442,"RW07",12254,13041
"OETF","TIF",1125065,"Ta’if Regional Airport",21.483001,40.543442,"RW35",10991,11778
"ENAL","AES",1124567,"Ålesund Airport",62.5625,6.11969995498657,"RW06",7592,7592
"ENAL","AES",1124567,"Ålesund Airport",62.5625,6.11969995498657,"RW24",7592,7740
"SAZN","NQN",1117685,"Presidente Peron Airport",-38.949001,-68.155701,"RW09",8432,8432
"SAZN","NQN",1117685,"Presidente Peron Airport",-38.949001,-68.155701,"RW27",8432,8432
"SBAR","AJU",1115068,"Santa Maria Airport",-10.984,-37.070301,"RW12",7218,6923
"SBAR","AJU",1115068,"Santa Maria Airport",-10.984,-37.070301,"RW30",7218,7218
"LEJR","XRY",1114839,"Jerez Airport",36.744598,-6.06011,"RW02",7546,7546
"LEJR","XRY",1114839,"Jerez Airport",36.744598,-6.06011,"RW20",7546,7546
"LFBZ","BIQ",1111991,"Biarritz-Anglet-Bayonne Airport",43.4683333,-1.5311111,"RW09",7382,7579
"LFBZ","BIQ",1111991,"Biarritz-Anglet-Bayonne Airport",43.4683333,-1.5311111,"RW27",7382,7579
"WBKS","SDK",1106751,"Sandakan Airport",5.90089988708496,118.05899810791,"RW08",6998,6309
"WBKS","SDK",1106751,"Sandakan Airport",5.90089988708496,118.05899810791,"RW26",6998,6309
"RJSN","KIJ",1104828,"Niigata Airport",37.9558982849,139.121002197,"RW28",8202,8200
"RJSN","KIJ",1104828,"Niigata Airport",37.9558982849,139.121002197,"RW10",8202,8200
"RJSN","KIJ",1104828,"Niigata Airport",37.9558982849,139.121002197,"RW22",4311,4311
"RJSN","KIJ",1104828,"Niigata Airport",37.9558982849,139.121002197,"RW04",4311,4311
"FMMI","TNR",1103835,"Ivato Airport",-18.7969,47.478802,"RW29",10171,10663
"FMMI","TNR",1103835,"Ivato Airport",-18.7969,47.478802,"RW11",10171,10663
"ESPA","LLA",1103607,"Luleå Airport",65.543800354004,22.121999740601,"RW32",10991,13944
"ESPA","LLA",1103607,"Luleå Airport",65.543800354004,22.121999740601,"RW14",10991,13944
"KCHA","CHA",1101908,"Chattanooga Metropolitan Airport (Lovell Field)",35.035301,-85.203796,"RW15",5575,5575
"KCHA","CHA",1101908,"Chattanooga Metropolitan Airport (Lovell Field)",35.035301,-85.203796,"RW02",7400,7400
"KCHA","CHA",1101908,"Chattanooga Metropolitan Airport (Lovell Field)",35.035301,-85.203796,"RW33",5575,5470
"KCHA","CHA",1101908,"Chattanooga Metropolitan Airport (Lovell Field)",35.035301,-85.203796,"RW20",7400,7400
"MHLM","SAP",1101331,"Ramón Villeda Morales International Airport",15.4526,-87.923599,"RW04",9206,13799
"MHLM","SAP",1101331,"Ramón Villeda Morales International Airport",15.4526,-87.923599,"RW22",9206,9206
"TTCP","TAB",1096519,"Tobago-Crown Point Airport",11.1497001647949,-60.8321990966797,"RW11",8999,9656
"TTCP","TAB",1096519,"Tobago-Crown Point Airport",11.1497001647949,-60.8321990966797,"RW29",8999,8999
"ZWKM","KRY",1094782,"Karamay Airport",45.46655,84.9527,"RW13",8530,9318
"ZWKM","KRY",1094782,"Karamay Airport",45.46655,84.9527,"RW31",8530,9646
"EFOU","OUL",1093973,"Oulu Airport",64.930099,25.354601,"RW12",8205,8205
"EFOU","OUL",1093973,"Oulu Airport",64.930099,25.354601,"RW30",8205,8205
"NZDN","DUD",1090471,"Dunedin Airport",-45.9281005859375,170.197998046875,"RW21",6234,6430
