year,ssp,zone,type,avg_todr,avg_thr,avg_pax_rem,avg_todr_loe,avg_thr_loe,avg_pax_rem_loe
2076,ssp245,Tropical,Narrowbody,2928.00934615385,0.880284326181154,10.5202284467507,2924.20501193342,0.880034413167534,10.4355534433061
2076,ssp245,Tropical,Widebody,3229.53781531532,0.94426656874009,26.241158422652,3228.26435248493,0.943601193687537,25.9502190886323
2076,ssp370,Tropical,Narrowbody,2924.18766283525,0.880682599496551,10.6172911627692,2924.88958148365,0.88071436642222,10.6186299571077
2076,ssp370,Tropical,Widebody,3231.21236486487,0.94464633296419,26.5921360704152,3227.9983473136,0.944327390285828,26.1198810156761
2076,ssp126,Tropical,Narrowbody,2921.66019157088,0.879798847256322,10.2919324480557,2921.94682671561,0.879744228057536,10.3529014177387
2076,ssp126,Tropical,Widebody,3228.28337104073,0.943401652024185,25.6714536730119,3226.99352040031,0.943288883844104,25.7967829129611
2077,ssp126,Tropical,Narrowbody,2920.4680651341,0.880005356645938,10.5208885938917,2921.88162311567,0.879747418065641,10.3562374535813
2077,ssp126,Tropical,Widebody,3226.59771493213,0.94308311146819,25.8614825085817,3227.00864937233,0.943280069709598,25.7864637440648
2077,ssp370,Tropical,Narrowbody,2923.96584291188,0.880825975502682,10.6322049800722,2924.95156133068,0.880740348984132,10.6252104224447
2077,ssp370,Tropical,Widebody,3227.30873873874,0.944351010715743,26.319110833877,3228.00498095872,0.944360347392493,26.137288396576
2077,ssp585,Tropical,Narrowbody,2924.6288697318,0.881156118542337,10.8023145623156,2926.76478248836,0.881003337601268,10.7325320043528
2077,ssp585,Tropical,Widebody,3224.57824324325,0.94465510531169,26.6573383589106,3230.00710648416,0.944636439104627,26.5669807747515
2077,ssp245,Tropical,Narrowbody,2921.61111111111,0.880333905255173,10.60026676679,2924.22981049038,0.880032076077693,10.432190137267
2077,ssp245,Tropical,Widebody,3231.37031531532,0.94353550661473,26.1951711391736,3228.34618298125,0.943604014084394,25.9512053904958
2078,ssp585,Tropical,Narrowbody,2930.60448076923,0.88056372244575,10.7051808860301,2926.97651368717,0.881033568028619,10.7393530871691
2078,ssp585,Tropical,Widebody,3230.07278280543,0.94421083126224,26.5771777285328,3230.12098884667,0.944681669222105,26.5913687834937
2078,ssp126,Tropical,Narrowbody,2919.63318007663,0.880382538812625,10.787937299357,2921.83083900591,0.879749789346308,10.3591516494649
2078,ssp126,Tropical,Widebody,3230.35668918919,0.943256285034257,26.1942832835249,3227.03249755494,0.943272226237893,25.778797816915
2078,ssp370,Tropical,Narrowbody,2924.87392720307,0.880938608392146,10.6620612360946,2925.0222404146,0.880766946306509,10.6316857318096
2078,ssp370,Tropical,Widebody,3232.28515765766,0.944629529800001,26.4119830616392,3228.00297131487,0.944396072386473,26.157697955862
2078,ssp245,Tropical,Narrowbody,2920.87963601533,0.88019629457067,10.5092224945611,2924.24315061622,0.880030949757883,10.4294184926238
2078,ssp245,Tropical,Widebody,3222.2544117647,0.943176130837715,25.2264899346232,3228.401724488,0.943608770237078,25.9545623346171
2079,ssp370,Tropical,Narrowbody,2922.95295019157,0.880943611473755,10.789299678293,2925.10374713235,0.880794189751947,10.6379865239496
2079,ssp370,Tropical,Widebody,3227.30495475113,0.944320809710272,26.3551668924949,3227.99205945856,0.944435025420266,26.1815428561884
2079,ssp585,Tropical,Narrowbody,2924.69977011494,0.881188156219732,10.9354371971639,2927.18478640748,0.881063112479383,10.7448842447491
2079,ssp585,Tropical,Widebody,3239.32360730594,0.943833409674954,26.0783066493728,3230.238717833,0.944724991657722,26.6123901106145
2079,ssp126,Tropical,Narrowbody,2920.72252873563,0.880218363733678,10.5820572955917,2921.79732973817,0.879751153947956,10.3615218179454
2079,ssp126,Tropical,Widebody,3223.90806306306,0.943545947728919,25.7715022862691,3227.06544035638,0.943265613080763,25.7743827125859
2079,ssp245,Tropical,Narrowbody,2926.44226923077,0.880143002993808,10.5500168163572,2924.24361335071,0.880031328403078,10.427358050187
2079,ssp245,Tropical,Widebody,3235.93786363636,0.943177731478909,25.60540968221,3228.42419839997,0.943616015563413,25.9608090453493
2080,ssp585,Tropical,Narrowbody,2925.12687739464,0.881230420208046,10.946727014621,2927.39181883333,0.881092250891281,10.749618177026
2080,ssp585,Tropical,Widebody,3227.07123318386,0.944859295608318,27.0880592055564,3230.35903958479,0.944767333859769,26.6315000349073
2080,ssp245,Tropical,Narrowbody,2925.97971153846,0.879189624578462,9.95380345614943,2924.23434847585,0.880032560532937,10.4257492248506
2080,ssp245,Tropical,Widebody,3231.40657657658,0.943513505435765,25.8565281162628,3228.42810378122,0.943624537521946,25.968763091354
2080,ssp126,Tropical,Narrowbody,2920.39969348659,0.879559881248659,10.2210380940239,2921.77487712917,0.879751977968862,10.3636540406253
2080,ssp126,Tropical,Widebody,3228.41187782805,0.942860340504706,25.4847000179175,3227.10737041584,0.943259637670834,25.7719269111687
2080,ssp370,Tropical,Narrowbody,2924.00722222222,0.880897492369732,10.7213733064958,2925.19096940405,0.880822032777828,10.644249803417
2080,ssp370,Tropical,Widebody,3231.45866515837,0.944126938522059,25.6947000671452,3227.97327743055,0.944476246876451,26.2079400783258
2081,ssp585,Tropical,Narrowbody,2931.26555769231,0.880902224662865,10.6245924616932,2927.60058599876,0.881121343851531,10.7541774143682
2081,ssp585,Tropical,Widebody,3227.69004504505,0.94526246671464,27.3143896362742,3230.48060020871,0.944809887470165,26.6505200404055
2081,ssp245,Tropical,Narrowbody,2926.50769230769,0.879549327141116,10.2025033638594,2924.21922262897,0.880033842641324,10.424271532843
2081,ssp245,Tropical,Widebody,3229.15563348416,0.943595433713642,25.9854351025121,3228.43152918206,0.943632819884084,25.9769683422762
2081,ssp370,Tropical,Narrowbody,2924.49475095785,0.880717399542874,10.5571382889417,2925.27785797439,0.880850395337835,10.6506460931948
2081,ssp370,Tropical,Widebody,3231.40981900452,0.944094932119411,25.8852811911115,3227.94780311198,0.94451851885474,26.2357544177398
2081,ssp126,Tropical,Narrowbody,2920.43469348659,0.87985188543657,10.4847306313692,2921.75561530803,0.879752823479804,10.3659153842125
2081,ssp126,Tropical,Widebody,3231.11201357466,0.942619553553371,25.5017902990846,3227.15786951485,0.9432535623982,25.7698101463687
2082,ssp585,Tropical,Narrowbody,2924.22624521073,0.880769386093448,10.6514607113886,2927.81107281324,0.881150372419888,10.7585215853969
2082,ssp585,Tropical,Widebody,3234.83790909091,0.944031677604159,26.2845432410397,3230.60361341044,0.944852591347186,26.6693292706748
2082,ssp126,Tropical,Narrowbody,2921.03992337165,0.880042970473525,10.4032037416656,2921.73992809517,0.879753646487952,10.3682751389215
2082,ssp126,Tropical,Widebody,3224.19018018018,0.943522975515833,25.8909894511235,3227.21684677526,0.943247429350836,25.7681368796811
2082,ssp245,Tropical,Narrowbody,2926.07846153846,0.879766427969616,10.2905553213749,2924.19789213294,0.880035240884522,10.4229531669757
2082,ssp245,Tropical,Widebody,3218.56434977578,0.943946329215875,26.0108634813669,3228.43308022668,0.943640960536944,25.9855333739436
2082,ssp370,Tropical,Narrowbody,2924.15137931034,0.880848929387739,10.6900278955608,2925.36513547719,0.880879258539018,10.6571563096762
2082,ssp370,Tropical,Widebody,3226.80556053812,0.944498659389731,26.3899225773414,3227.91559633994,0.944561914083337,26.2650407591268
2083,ssp245,Tropical,Narrowbody,2925.82078846154,0.879515820826731,10.2244796523652,2924.17001331061,0.880036821418814,10.4218223200607
2083,ssp245,Tropical,Widebody,3225.53412556054,0.943731925712489,26.6211912325396,3228.43136253927,0.943649057367645,25.994566762184
2083,ssp585,Tropical,Narrowbody,2926.90448275862,0.881243921105556,10.6197082420179,2928.02326418627,0.881179317656108,10.7626103187333
2083,ssp585,Tropical,Widebody,3224.30470720721,0.945495864115,26.7855216211815,3230.72829289564,0.944895384349104,26.6878068692809
2083,ssp370,Tropical,Narrowbody,2923.39659003831,0.880910809257662,10.6934987770511,2925.45352454626,0.880908603488423,10.6637613692548
2083,ssp370,Tropical,Widebody,3232.727,0.944018045532023,25.531057410815,3227.87661695151,0.944606505290443,26.2958539871834
2083,ssp126,Tropical,Narrowbody,2921.48909961686,0.879887920125019,10.4594344146959,2921.728199311,0.879754403000478,10.3707025949664
2083,ssp126,Tropical,Widebody,3225.88600896861,0.943360934632915,26.1128611882377,3227.28421131889,0.943241280616717,25.7670115726008
2084,ssp370,Tropical,Narrowbody,2924.45595785441,0.880964411737165,10.5781039257586,2925.54374781541,0.8809384112931,10.6704421883239
2084,ssp370,Tropical,Widebody,3231.40371621622,0.944907284412703,26.5482914464378,3227.83082478379,0.944652365204259,26.3282489866061
2084,ssp126,Tropical,Narrowbody,2919.21825670498,0.879542619589655,10.3367446230237,2921.72081277596,0.879755049024552,10.3731670425617
2084,ssp126,Tropical,Widebody,3227.38805429864,0.942755601472556,25.6592615795236,3227.35987226756,0.943235158283817,25.7665386866228
2084,ssp245,Tropical,Narrowbody,2920.55272030651,0.880124553471647,10.5510677575417,2924.13524248485,0.880038650400481,10.4209071849096
2084,ssp245,Tropical,Widebody,3230.25632882883,0.943157871385811,26.1969019104639,3228.424981744,0.943657208263305,26.0041770828251
2084,ssp585,Tropical,Narrowbody,2925.38482758621,0.881145670871647,10.8315132802132,2928.2371450273,0.881208160619943,10.766403242999
2084,ssp585,Tropical,Widebody,3232.55689189189,0.944711104391667,26.8152289782541,3230.85485236997,0.944938205334196,26.7058319797896
2085,ssp245,Tropical,Narrowbody,2922.3877394636,0.880233466927012,10.530883604241,2924.0932359785,0.880040793985806,10.4202359543342
2085,ssp245,Tropical,Widebody,3240.35769406393,0.943039686794338,25.1880231533879,3228.41254346505,0.943665511111043,26.0144729116947
2085,ssp370,Tropical,Narrowbody,2924.53440613027,0.880805377495019,10.6032316478619,2925.63652791845,0.880968663060098,10.6771796832768
2085,ssp370,Tropical,Widebody,3231.05257918552,0.944301112182149,25.7975601806054,3227.77817967387,0.944699566552988,26.3622806420914
2085,ssp585,Tropical,Narrowbody,2933.28955769231,0.881264974808635,10.7897233433687,2928.45270024583,0.88123688237115,10.7698599868151
2085,ssp585,Tropical,Widebody,3228.02903153153,0.945609883445878,27.2667579850885,3230.98350553911,0.944980993160735,26.7232837457666
2085,ssp126,Tropical,Narrowbody,2920.62438697318,0.87980339217795,10.3950580350773,2921.71815231047,0.879755540567346,10.3756377719217
2085,ssp126,Tropical,Widebody,3229.7921719457,0.942977113314253,25.5391654272377,3227.44373874312,0.943229104440112,25.7668226832422
2086,ssp370,Tropical,Narrowbody,2930.43346153846,0.880913171672077,10.6775718959549,2925.7325874892,0.880999339896465,10.6839547705069
2086,ssp370,Tropical,Widebody,3226.09943693694,0.945000527266869,26.8059660208139,3227.71864145885,0.944748182064832,26.3980038383359
2086,ssp126,Tropical,Narrowbody,2920.77948275862,0.879966282486188,10.5193867505175,2921.72060173494,0.879755833636029,10.3780840732608
2086,ssp126,Tropical,Widebody,3229.26493243243,0.943226118792725,25.4640802258983,3227.5357198674,0.943223161173577,25.7679680239539
2086,ssp585,Tropical,Narrowbody,2931.60453846154,0.880937503960347,10.6101755468612,2928.66991475133,0.881265463969483,10.772940178803
2086,ssp585,Tropical,Widebody,3237.05504524887,0.944967899221697,26.6246094050294,3231.11446610872,0.945023686686996,26.7400413107777
2086,ssp245,Tropical,Narrowbody,2924.85613461538,0.879621731682442,10.2557781032935,2924.04365011444,0.88004331833107,10.4198368211463
2086,ssp245,Tropical,Widebody,3228.62461538462,0.943134559642897,25.542511851849,3228.3926533266,0.943674063797976,26.0255628246205
2087,ssp126,Tropical,Narrowbody,2920.23022988506,0.879829912976992,10.3836581379971,2921.7285448698,0.879755884237773,10.3804752367931
2087,ssp126,Tropical,Widebody,3224.68071748879,0.943589444085942,25.759244269316,3227.63572476221,0.943217370572185,25.7700791702531
2087,ssp245,Tropical,Narrowbody,2922.02563218391,0.880336535526781,10.5211181931783,2923.98614121552,0.880046289592557,10.4197379781575
2087,ssp245,Tropical,Widebody,3222.94513513513,0.943965191179392,26.1241242638242,3228.36391695285,0.943682964211223,26.0375553974303
2087,ssp370,Tropical,Narrowbody,2925.16174329502,0.881247168530058,10.7869772801779,2925.83264916147,0.88103042290925,10.6907483664075
2087,ssp370,Tropical,Widebody,3227.30572072072,0.944783126657635,26.3830469543337,3227.65216997582,0.944798284467992,26.4354734600361
2087,ssp585,Tropical,Narrowbody,2932.77392307692,0.881317552597692,10.8729741449823,2928.88877345327,0.881293886474697,10.7756034475841
2087,ssp585,Tropical,Widebody,3233.12823529412,0.945513409616493,26.6957764858012,3231.24794778447,0.945066224771253,26.7559838183887
2088,ssp126,Tropical,Narrowbody,2920.04342911877,0.879720380065134,10.4813531321267,2921.74236553548,0.879755648379748,10.3827805527332
2088,ssp126,Tropical,Widebody,3227.95746606335,0.94266647180181,25.4400281722058,3227.74366254939,0.943211774723914,25.7732605836347
2088,ssp245,Tropical,Narrowbody,2922.14936781609,0.88050955144138,10.6695391160083,2923.92036560459,0.880049773926549,10.4199676181796
2088,ssp245,Tropical,Widebody,3237.12429223744,0.943308278330958,25.1480566027712,3228.32493996797,0.943692310237903,26.0505592059519
2088,ssp370,Tropical,Narrowbody,2928.28536538461,0.880455709868462,10.5730762642131,2925.93743556907,0.881061893205501,10.6975413873721
2088,ssp370,Tropical,Widebody,3219.85360986547,0.944573744544394,26.4923794703881,3227.57872506186,0.944849946490669,26.4747443918886
2088,ssp585,Tropical,Narrowbody,2926.33172413793,0.88126158757318,10.6889902643678,2929.10926126114,0.881322130946546,10.7778094217796
2088,ssp585,Tropical,Widebody,3229.09726244344,0.945011576125226,26.5659281310709,3231.38416427203,0.94510854627178,26.7709904121653
2089,ssp585,Tropical,Narrowbody,2931.93696153846,0.881145364064039,10.8178969274978,2929.33136308441,0.881350178444785,10.7795177300109
2089,ssp585,Tropical,Widebody,3233.69981981982,0.945209749256351,27.7349871045874,3231.52332927706,0.945150590046853,26.7849402356732
2089,ssp245,Tropical,Narrowbody,2922.35442528736,0.880389555241188,10.5008039706258,2923.84597960453,0.880053837489327,10.4205539340244
2089,ssp245,Tropical,Widebody,3233.56638636364,0.943402643146659,25.371630804023,3228.27432799614,0.943702199765133,26.064682826013
2089,ssp370,Tropical,Narrowbody,2926.92858237548,0.881293304490402,10.7251526550403,2926.04766934581,0.881093731892268,10.7043147497941
2089,ssp370,Tropical,Widebody,3226.61,0.945447920124438,26.3526890436989,3227.49826655407,0.944903240861067,26.5158715185898
2089,ssp126,Tropical,Narrowbody,2922.5475862069,0.879843996173353,10.330282433831,2921.76244755239,0.879755082069125,10.3849693112953
2089,ssp126,Tropical,Widebody,3234.35881818182,0.943410409234,25.546548508255,3227.85944235077,0.943206415716736,25.7776167255937
2090,ssp370,Tropical,Narrowbody,2925.93061302682,0.881485893677739,10.9026108494297,2926.16407312551,0.881125920076599,10.7110493700667
2090,ssp370,Tropical,Widebody,3223.52082959641,0.945132758106928,26.6190053719396,3227.41075428954,0.944958240307387,26.5589097248363
2090,ssp585,Tropical,Narrowbody,2925.91666666667,0.881529419992529,10.9673098728145,2929.55506383257,0.881378010029169,10.7806880008993
2090,ssp585,Tropical,Widebody,3225.54038288289,0.944865241398828,26.9360332988247,3231.66565650524,0.945192294954746,26.7977124324783
2090,ssp245,Tropical,Narrowbody,2927.08073076923,0.879872709248077,10.3605467602343,2923.76263953818,0.880058546437175,10.4215251185035
2090,ssp245,Tropical,Widebody,3234.96536199095,0.943764675991086,25.9708556347064,3228.21068666154,0.943712730680032,26.0800348334413
2090,ssp126,Tropical,Narrowbody,2920.78448275862,0.879616722563601,10.2594455905668,2921.78917474095,0.879754141313075,10.3870108026936
2090,ssp126,Tropical,Widebody,3228.33923076923,0.94307037468362,25.4574791572788,3227.98297328819,0.943201335638627,25.7832520576252
2091,ssp126,Tropical,Narrowbody,2925.19571153846,0.879173841736692,10.1973956265031,2921.8228750745,0.879752820756637,10.3889021697477
2091,ssp126,Tropical,Widebody,3235.29731818182,0.9424991240045,25.4283098153866,3228.11391690398,0.943196580988685,25.7901913722699
2091,ssp245,Tropical,Narrowbody,2923.17783524904,0.880664122215709,10.6700469145198,2923.67051917594,0.88006390126948,10.4228783342418
2091,ssp245,Tropical,Widebody,3231.39373303167,0.943560190700724,26.0702514597961,3228.13354491417,0.943723956265145,26.0966713801844
2091,ssp585,Tropical,Narrowbody,2929.49574712644,0.882366318802299,11.1904169812833,2929.78034869229,0.881405645564339,10.7813232552745
2091,ssp585,Tropical,Widebody,3236.50595454545,0.945748539129204,26.697346901907,3231.81105464322,0.94523366049156,26.8092892519063
2091,ssp370,Tropical,Narrowbody,2927.20588122605,0.881454129482185,10.8681166039547,2926.28670318324,0.881158444677771,10.7177357987732
2091,ssp370,Tropical,Widebody,3230.3600678733,0.944790133075792,26.4551830554949,3227.31568596912,0.945014972062767,26.6038828932519
2092,ssp585,Tropical,Narrowbody,2933.00553846154,0.881541969917308,10.8427287693413,2930.00721311644,0.88143312029786,10.7814648411175
