itr_avg,year,exp,zone,type,itr_sum,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max,tko_ok,tko_ko,tko
24.6688724056604,2083,ssp245,Subtropical,Narrowbody,7635510,94304,99317,56301,249922,59598,
48.5591806132075,2083,ssp245,Subtropical,Widebody,15030037,16177,137701,42350,196228,113292,
24.8036893867925,2083,ssp370,Subtropical,Narrowbody,7677238,93962,99131,56471,249564,59956,
48.7523730660377,2083,ssp370,Subtropical,Widebody,15089836,15166,138030,42608,195804,113716,
24.9967954245283,2083,ssp585,Subtropical,Narrowbody,7737008,93378,99430,56490,249298,60222,
49.2149766981132,2083,ssp585,Subtropical,Widebody,15233016,14810,138216,41886,194912,114608,
24.5400659433962,2084,ssp126,Subtropical,Narrowbody,7616451,95262,98897,56463,250622,59746,
48.0687010849057,2084,ssp126,Subtropical,Widebody,14918988,16379,138475,42914,197768,112600,
24.6581702830189,2084,ssp245,Subtropical,Narrowbody,7653107,94403,100208,56371,250982,59386,
48.6538069811321,2084,ssp245,Subtropical,Widebody,15100586,15435,138654,42721,196810,113558,
24.8073651886793,2084,ssp370,Subtropical,Narrowbody,7699413,94313,99549,56644,250506,59862,
48.8663731603774,2084,ssp370,Subtropical,Widebody,15166561,15006,138722,42723,196451,113917,
24.8208063679245,2084,ssp585,Subtropical,Narrowbody,7703584,93983,100286,56155,250424,59944,
48.8605606132076,2084,ssp585,Subtropical,Widebody,15164751,14807,139125,42550,196482,113886,
24.5322346698113,2085,ssp126,Subtropical,Narrowbody,7593218,94799,99194,56100,250093,59427,
48.2954728773585,2085,ssp126,Subtropical,Widebody,14948414,16476,137563,42733,196772,112748,
24.6675476415094,2085,ssp245,Subtropical,Narrowbody,7635099,94297,99729,56035,250061,59459,
48.6135465566038,2085,ssp245,Subtropical,Widebody,15046867,15478,138289,42517,196284,113236,
24.7860095754717,2085,ssp370,Subtropical,Narrowbody,7671766,94059,99146,56729,249934,59586,
48.842286509434,2085,ssp370,Subtropical,Widebody,15117663,15800,137364,42606,195770,113750,
25.0389289150943,2085,ssp585,Subtropical,Narrowbody,7750049,93142,99729,56501,249372,60148,
49.3658679245283,2085,ssp585,Subtropical,Widebody,15279723,15005,137768,41725,194498,115022,
24.6850430188679,2086,ssp126,Subtropical,Narrowbody,7640514,94641,98757,55949,249347,60173,
48.3483982075472,2086,ssp126,Subtropical,Widebody,14964800,16284,137811,42440,196535,112985,
24.7100112264151,2086,ssp245,Subtropical,Narrowbody,7648243,94438,99084,56289,249811,59709,
48.6505886792453,2086,ssp245,Subtropical,Widebody,15058337,16284,137138,42661,196083,113437,
24.9923305188679,2086,ssp370,Subtropical,Narrowbody,7735627,93445,99608,56325,249378,60142,
49.2171834905661,2086,ssp370,Subtropical,Widebody,15233703,15393,137507,42283,195183,114337,
25.0329624056604,2086,ssp585,Subtropical,Narrowbody,7748202,93253,99495,56642,249390,60130,
49.2624866981132,2086,ssp585,Subtropical,Widebody,15247726,14608,138147,41973,194728,114792,
24.5594337264151,2087,ssp126,Subtropical,Narrowbody,7601636,94869,98961,56377,250207,59313,
48.1856825471698,2087,ssp126,Subtropical,Widebody,14914433,16268,138331,42397,196996,112524,
24.7328234433962,2087,ssp245,Subtropical,Narrowbody,7655303,94178,99295,56199,249672,59848,
48.5921437735849,2087,ssp245,Subtropical,Widebody,15040238,15752,137803,42321,195876,113644,
24.8901062735849,2087,ssp370,Subtropical,Narrowbody,7703986,93755,99647,56097,249499,60021,
48.8526104245283,2087,ssp370,Subtropical,Widebody,15120865,15026,138377,42318,195721,113799,
25.1035766981132,2087,ssp585,Subtropical,Narrowbody,7770059,92903,99794,56253,248950,60570,
49.4218255660377,2087,ssp585,Subtropical,Widebody,15297037,14559,138241,41482,194282,115238,
24.566255,2088,ssp126,Subtropical,Narrowbody,7624580,94972,99345,56274,250591,59777,
48.1832308490566,2088,ssp126,Subtropical,Widebody,14954529,16187,138331,43032,197550,112818,
24.6616846698113,2088,ssp245,Subtropical,Narrowbody,7654198,94244,100064,56579,250887,59481,
48.6632020283019,2088,ssp245,Subtropical,Widebody,15103498,16013,137924,42553,196490,113878,
24.9092398584906,2088,ssp370,Subtropical,Narrowbody,7731031,93329,100766,56319,250414,59954,
49.1583200471698,2088,ssp370,Subtropical,Widebody,15257171,14780,139097,41575,195452,114916,
25.0719861320755,2088,ssp585,Subtropical,Narrowbody,7781542,93197,100082,56617,249896,60472,
49.3631470283019,2088,ssp585,Subtropical,Widebody,15320741,14615,138398,42015,195028,115340,
24.4914643396226,2089,ssp126,Subtropical,Narrowbody,7580598,95385,98459,56178,250022,59498,
48.0705212264151,2089,ssp126,Subtropical,Widebody,14878789,16864,137181,43328,197373,112147,
24.5727983490566,2089,ssp245,Subtropical,Narrowbody,7605772,94620,99156,56810,250586,58934,
48.4466975943396,2089,ssp245,Subtropical,Widebody,14995221,16142,137560,42918,196620,112900,
24.8504445754717,2089,ssp370,Subtropical,Narrowbody,7691710,93747,99562,56510,249819,59701,
48.9225356132075,2089,ssp370,Subtropical,Widebody,15142500,15302,138115,42302,195719,113801,
25.0765191037736,2089,ssp585,Subtropical,Narrowbody,7761685,93032,99664,56322,249018,60502,
49.3579484433962,2089,ssp585,Subtropical,Widebody,15277273,14043,138682,41927,194652,114868,
24.5543771226415,2090,ssp126,Subtropical,Narrowbody,7600071,94513,99549,56073,250135,59385,
48.2965812264151,2090,ssp126,Subtropical,Widebody,14948758,16336,138026,42309,196671,112849,
24.7838753301887,2090,ssp245,Subtropical,Narrowbody,7671105,94043,98933,56694,249670,59850,
48.7833081603774,2090,ssp245,Subtropical,Widebody,15099410,16246,136980,42370,195596,113924,
24.820609009434,2090,ssp370,Subtropical,Narrowbody,7682475,93816,99662,56288,249766,59754,
48.854829764151,2090,ssp370,Subtropical,Widebody,15121547,14918,138783,42132,195833,113687,
25.0804430188679,2090,ssp585,Subtropical,Narrowbody,7762899,92536,100255,56169,248960,60560,
49.4044430660378,2090,ssp585,Subtropical,Widebody,15291663,13816,138911,41736,194463,115057,
24.4710225471698,2091,ssp126,Subtropical,Narrowbody,7574271,94791,99640,56014,250445,59075,
48.1737310849057,2091,ssp126,Subtropical,Widebody,14910731,15994,138330,42989,197313,112207,
24.6844557075472,2091,ssp245,Subtropical,Narrowbody,7640333,94072,99581,56410,250063,59457,
48.6203699056604,2091,ssp245,Subtropical,Widebody,15048976,15617,138030,42448,196095,113425,
24.8906572641509,2091,ssp370,Subtropical,Narrowbody,7704156,93510,99615,56510,249635,59885,
48.9795908018868,2091,ssp370,Subtropical,Widebody,15160160,14921,138216,42174,195311,114209,
25.0211736792453,2091,ssp585,Subtropical,Narrowbody,7744554,93066,99879,56535,249480,60040,
49.4627406603774,2091,ssp585,Subtropical,Widebody,15309708,15203,137364,41778,194345,115175,
24.5474080660377,2092,ssp126,Subtropical,Narrowbody,7618730,95310,99041,56351,250702,59666,
48.1212204716981,2092,ssp126,Subtropical,Widebody,14935285,16621,137928,43172,197721,112647,
24.5794490566038,2092,ssp245,Subtropical,Narrowbody,7628674,94987,99414,56645,251046,59322,
48.3354181603774,2092,ssp245,Subtropical,Widebody,15001766,15990,138200,43411,197601,112767,
24.9206848584906,2092,ssp370,Subtropical,Narrowbody,7734583,93407,100499,56578,250484,59884,
49.176576509434,2092,ssp370,Subtropical,Widebody,15262832,14789,138495,42408,195692,114676,
25.1639902358491,2092,ssp585,Subtropical,Narrowbody,7810097,92957,100185,56558,249700,60668,
49.6039266037736,2092,ssp585,Subtropical,Widebody,15395472,14758,137964,41805,194527,115841,
24.6861139622641,2093,ssp126,Subtropical,Narrowbody,7640846,94388,99133,56195,249716,59804,
48.4574463679246,2093,ssp126,Subtropical,Widebody,14998549,15772,138220,42271,196263,113257,
24.7082323113208,2093,ssp245,Subtropical,Narrowbody,7647692,93868,99881,56042,249791,59729,
48.607303254717,2093,ssp245,Subtropical,Widebody,15044935,15286,138258,42421,195965,113555,
25.0992306603774,2093,ssp370,Subtropical,Narrowbody,7768714,93078,99688,56233,248999,60521,
49.4199883018868,2093,ssp370,Subtropical,Widebody,15296474,14730,137951,41729,194410,115110,
25.1262565566038,2093,ssp585,Subtropical,Narrowbody,7777079,92681,100035,56535,249251,60269,
49.5711883018868,2093,ssp585,Subtropical,Widebody,15343269,14491,137920,41837,194248,115272,
24.5779702358491,2094,ssp126,Subtropical,Narrowbody,7607373,94741,99180,56044,249965,59555,
48.351124764151,2094,ssp126,Subtropical,Widebody,14965642,16637,137692,42461,196790,112730,
24.7034048113208,2094,ssp245,Subtropical,Narrowbody,7646198,94179,99319,56249,249747,59773,
48.6443690566038,2094,ssp245,Subtropical,Widebody,15056402,16192,137100,42625,195917,113603,
25.0321225943396,2094,ssp370,Subtropical,Narrowbody,7747943,92951,99839,56531,249321,60199,
49.2766213207547,2094,ssp370,Subtropical,Widebody,15252094,14002,138848,42089,194939,114581,
25.1251996698113,2094,ssp585,Subtropical,Narrowbody,7776752,92660,100206,56317,249183,60337,
49.5116015566038,2094,ssp585,Subtropical,Widebody,15324827,13619,138692,42069,194380,115140,
24.5240093867925,2095,ssp126,Subtropical,Narrowbody,7590672,94766,99039,56274,250079,59441,
48.3417207075472,2095,ssp126,Subtropical,Widebody,14962728,16662,137149,42618,196429,113091,
24.7076758962264,2095,ssp245,Subtropical,Narrowbody,7647521,93895,99943,55975,249813,59707,
48.623461509434,2095,ssp245,Subtropical,Widebody,15049931,15382,138122,42634,196138,113382,
24.9248868396226,2095,ssp370,Subtropical,Narrowbody,7714751,92917,100429,56282,249628,59892,
49.226465,2095,ssp370,Subtropical,Widebody,15236575,14008,139330,41695,195033,114487,
25.1371563207547,2095,ssp585,Subtropical,Narrowbody,7780452,92481,100451,56237,249169,60351,
49.4643125943396,2095,ssp585,Subtropical,Widebody,15310194,13147,139651,41888,194686,114834,
24.5736145283019,2096,ssp126,Subtropical,Narrowbody,7626863,95425,98680,56684,250789,59579,
48.230696745283,2096,ssp126,Subtropical,Widebody,14969263,16659,137634,43402,197695,112673,
24.7320058490566,2096,ssp245,Subtropical,Narrowbody,7676024,94281,100000,56402,250683,59685,
48.7290952830189,2096,ssp245,Subtropical,Widebody,15123951,15923,137993,42534,196450,113918,
24.8311195283019,2096,ssp370,Subtropical,Narrowbody,7706785,93847,99824,56802,250473,59895,
48.9842688679246,2096,ssp370,Subtropical,Widebody,15203151,14570,138868,42724,196162,114206,
25.1866503301887,2096,ssp585,Subtropical,Narrowbody,7817130,92993,100293,56132,249418,60950,
49.5413849056604,2096,ssp585,Subtropical,Widebody,15376059,13535,139571,41798,194904,115464,
24.6008008962264,2097,ssp126,Subtropical,Narrowbody,7614440,94813,99317,55757,249887,59633,
48.2778351886792,2097,ssp126,Subtropical,Widebody,14942960,15911,138411,42599,196921,112599,
24.7461621698113,2097,ssp245,Subtropical,Narrowbody,7659432,93790,99860,55848,249498,60022,
48.7303532075472,2097,ssp245,Subtropical,Widebody,15083018,15330,138398,42338,196066,113454,
24.9618803301887,2097,ssp370,Subtropical,Narrowbody,7726202,93364,99852,55832,249048,60472,
48.9901605188679,2097,ssp370,Subtropical,Widebody,15163433,14676,138674,42022,195372,114148,
25.1403914622642,2097,ssp585,Subtropical,Narrowbody,7781454,92741,99944,56317,249002,60518,
49.5574452358491,2097,ssp585,Subtropical,Widebody,15339021,13945,138470,41782,194197,115323,
24.6782722641509,2098,ssp126,Subtropical,Narrowbody,7638419,94361,99175,56213,249749,59771,
48.562948254717,2098,ssp126,Subtropical,Widebody,15031206,16715,137145,42152,196012,113508,
24.5992927358491,2098,ssp245,Subtropical,Narrowbody,7613973,94690,99143,56125,249958,59562,
48.2495168396226,2098,ssp245,Subtropical,Widebody,14934194,15906,137979,42915,196800,112720,
25.0354286320755,2098,ssp370,Subtropical,Narrowbody,7748966,92941,99791,56501,249233,60287,
49.2914386792453,2098,ssp370,Subtropical,Widebody,15256684,14604,138157,41768,194529,114991,
25.173705,2098,ssp585,Subtropical,Narrowbody,7791765,92008,100465,56542,249015,60505,
49.7392865566037,2098,ssp585,Subtropical,Widebody,15395306,13981,138231,41393,193605,115915,
24.4521994811321,2099,ssp126,Subtropical,Narrowbody,7568445,95362,98570,56501,250433,59087,
48.0531491981132,2099,ssp126,Subtropical,Widebody,14873411,17292,136912,43110,197314,112206,
24.7185850471698,2099,ssp245,Subtropical,Narrowbody,7650897,94127,99804,56005,249936,59584,
48.6690779245283,2099,ssp245,Subtropical,Widebody,15064055,15762,137961,42592,196315,113205,
25.0539835849057,2099,ssp370,Subtropical,Narrowbody,7754710,92964,99807,56756,249527,59993,
49.3905183018868,2099,ssp370,Subtropical,Widebody,15287357,14491,137705,42382,194578,114942,
25.175315754717,2099,ssp585,Subtropical,Narrowbody,7792263,92833,99512,56408,248753,60767,
49.5158316037736,2099,ssp585,Subtropical,Widebody,15326141,14471,137783,41926,194180,115340,
24.5635958962264,2100,ssp126,Subtropical,Narrowbody,7602924,94987,98557,56244,249788,59732,
48.2019163679245,2100,ssp126,Subtropical,Widebody,14919453,16478,137693,42686,196857,112663,
24.7950693867925,2100,ssp245,Subtropical,Narrowbody,7674570,93714,99935,55881,249530,59990,
48.821185754717,2100,ssp245,Subtropical,Widebody,15111132,15646,138025,41958,195629,113891,
25.0725514150943,2100,ssp370,Subtropical,Narrowbody,7760456,92660,100383,56152,249195,60325,
49.4712594339622,2100,ssp370,Subtropical,Widebody,15312348,14464,138221,41866,194551,114969,
25.1719656132075,2100,ssp585,Subtropical,Narrowbody,7791227,92475,100373,56431,249279,60241,
49.7803585849057,2100,ssp585,Subtropical,Widebody,15408021,14219,138220,41804,194243,115277,
5.435055,2015,ssp126,Frigid,Narrowbody,31719,2800,118,2918,5836,0,
19.899425,2015,ssp126,Frigid,Widebody,116133,5,3046,2588,5639,197,
5.218975,2015,ssp245,Frigid,Narrowbody,30458,2815,103,2918,5836,0,
18.797475,2015,ssp245,Frigid,Widebody,109702,11,2905,2746,5662,174,
5.7193175,2015,ssp370,Frigid,Narrowbody,33378,2775,143,2918,5836,0,
20.80125,2015,ssp370,Frigid,Widebody,121396,7,2992,2624,5623,213,
5.5688725,2015,ssp585,Frigid,Narrowbody,32500,2768,150,2918,5836,0,
20.8617,2015,ssp585,Frigid,Widebody,121749,1,3149,2470,5620,216,
5.1186675,2016,ssp126,Frigid,Narrowbody,29975,2832,96,2928,5856,0,
18.355,2016,ssp126,Frigid,Widebody,107487,1,2881,2829,5711,145,
4.80207,2016,ssp245,Frigid,Narrowbody,28121,2814,114,2928,5856,0,
18.076825,2016,ssp245,Frigid,Widebody,105858,1,3187,2494,5682,174,
5.2102225,2016,ssp585,Frigid,Narrowbody,30511,2793,135,2928,5856,0,
19.367825,2016,ssp585,Frigid,Widebody,113418,11,3086,2559,5656,200,
5.5392725,2016,ssp370,Frigid,Narrowbody,32438,2824,104,2928,5856,0,
20.26195,2016,ssp370,Frigid,Widebody,118654,1,3178,2510,5689,167,
5.461475,2017,ssp245,Frigid,Narrowbody,31895,2743,177,2920,5840,0,
20.131525,2017,ssp245,Frigid,Widebody,117568,0,3024,2578,5602,238,
5.0426475,2017,ssp126,Frigid,Narrowbody,29449,2845,75,2920,5840,0,
19.16985,2017,ssp126,Frigid,Widebody,111952,2,3289,2417,5708,132,
5.104115,2017,ssp585,Frigid,Narrowbody,29808,2796,124,2920,5840,0,
18.54983,2017,ssp585,Frigid,Widebody,108331,0,2894,2760,5654,186,
5.4173,2017,ssp370,Frigid,Narrowbody,31637,2795,125,2920,5840,0,
19.17705,2017,ssp370,Frigid,Widebody,111994,3,2971,2668,5642,198,
5.379285,2018,ssp245,Frigid,Narrowbody,31415,2727,193,2920,5840,0,
19.956175,2018,ssp245,Frigid,Widebody,116544,4,2953,2626,5583,257,
5.6604475,2018,ssp370,Frigid,Narrowbody,33057,2754,166,2920,5840,0,
21.221225,2018,ssp370,Frigid,Widebody,123932,0,3122,2481,5603,237,
5.4929675,2018,ssp585,Frigid,Narrowbody,32079,2759,161,2920,5840,0,
20.307525,2018,ssp585,Frigid,Widebody,118596,2,3115,2498,5615,225,
5.592635,2018,ssp126,Frigid,Narrowbody,32661,2752,168,2920,5840,0,
21.050325,2018,ssp126,Frigid,Widebody,122934,2,3043,2536,5581,259,
4.782355,2019,ssp585,Frigid,Narrowbody,27929,2828,92,2920,5840,0,
17.6007,2019,ssp585,Frigid,Widebody,102788,4,3152,2549,5705,135,
5.414555,2019,ssp245,Frigid,Narrowbody,31621,2785,135,2920,5840,0,
20.01405,2019,ssp245,Frigid,Widebody,116882,6,3177,2451,5634,206,
5.7546275,2019,ssp370,Frigid,Narrowbody,33607,2737,183,2920,5840,0,
21.136975,2019,ssp370,Frigid,Widebody,123440,0,2970,2595,5565,275,
5.7198725,2019,ssp126,Frigid,Narrowbody,33404,2776,144,2920,5840,0,
20.218825,2019,ssp126,Frigid,Widebody,118078,3,3026,2599,5628,212,
5.6138975,2020,ssp245,Frigid,Narrowbody,32875,2780,148,2928,5856,0,
20.09855,2020,ssp245,Frigid,Widebody,117697,0,2832,2798,5630,226,
4.7561375,2020,ssp126,Frigid,Narrowbody,27852,2816,112,2928,5856,0,
17.324275,2020,ssp126,Frigid,Widebody,101451,1,2888,2789,5678,178,
5.31523,2020,ssp585,Frigid,Narrowbody,31126,2790,138,2928,5856,0,
19.855175,2020,ssp585,Frigid,Widebody,116272,0,3179,2469,5648,208,
5.2470925,2020,ssp370,Frigid,Narrowbody,30727,2806,122,2928,5856,0,
19.7097,2020,ssp370,Frigid,Widebody,115420,5,3256,2411,5672,184,
5.60685,2021,ssp370,Frigid,Narrowbody,32744,2803,117,2920,5840,0,
20.84005,2021,ssp370,Frigid,Widebody,121706,1,3086,2571,5658,182,
5.2393775,2021,ssp585,Frigid,Narrowbody,30598,2798,122,2920,5840,0,
19.7188,2021,ssp585,Frigid,Widebody,115158,0,3130,2536,5666,174,
5.2383625,2021,ssp245,Frigid,Narrowbody,30592,2803,117,2920,5840,0,
18.8589,2021,ssp245,Frigid,Widebody,110136,2,2980,2681,5663,177,
5.228085,2021,ssp126,Frigid,Narrowbody,30532,2835,85,2920,5840,0,
19.114225,2021,ssp126,Frigid,Widebody,111627,4,2977,2716,5697,143,
5.041085,2022,ssp126,Frigid,Narrowbody,29440,2807,113,2920,5840,0,
18.94605,2022,ssp126,Frigid,Widebody,110645,1,3071,2600,5672,168,
5.7476125,2022,ssp370,Frigid,Narrowbody,33566,2756,164,2920,5840,0,
21.209925,2022,ssp370,Frigid,Widebody,123866,8,3064,2533,5605,235,
5.128415,2022,ssp585,Frigid,Narrowbody,29950,2805,115,2920,5840,0,
19.95925,2022,ssp585,Frigid,Widebody,116562,14,3348,2293,5655,185,
5.7938425,2022,ssp245,Frigid,Narrowbody,33836,2800,120,2920,5840,0,
20.992975,2022,ssp245,Frigid,Widebody,122599,5,3098,2544,5647,193,
5.388865,2023,ssp370,Frigid,Narrowbody,31471,2781,139,2920,5840,0,
20.075,2023,ssp370,Frigid,Widebody,117238,12,2993,2606,5611,229,
5.5164375,2023,ssp245,Frigid,Narrowbody,32216,2804,116,2920,5840,0,
19.8774,2023,ssp245,Frigid,Widebody,116084,8,2973,2667,5648,192,
5.494175,2023,ssp126,Frigid,Narrowbody,32086,2763,157,2920,5840,0,
20.072775,2023,ssp126,Frigid,Widebody,117225,1,3012,2603,5616,224,
5.358215,2023,ssp585,Frigid,Narrowbody,31292,2778,142,2920,5840,0,
19.5553,2023,ssp585,Frigid,Widebody,114203,4,2892,2721,5617,223,
5.827005,2024,ssp245,Frigid,Narrowbody,34123,2772,156,2928,5856,0,
21.580925,2024,ssp245,Frigid,Widebody,126378,3,3241,2375,5619,237,
5.27339,2024,ssp585,Frigid,Narrowbody,30881,2792,136,2928,5856,0,
19.21075,2024,ssp585,Frigid,Widebody,112498,0,3087,2545,5632,224,
5.55464,2024,ssp126,Frigid,Narrowbody,32528,2795,133,2928,5856,0,
20.57445,2024,ssp126,Frigid,Widebody,120484,1,3076,2576,5653,203,
5.190735,2024,ssp370,Frigid,Narrowbody,30397,2792,136,2928,5856,0,
18.40283,2024,ssp370,Frigid,Widebody,107767,0,2925,2738,5663,193,
5.82277,2025,ssp370,Frigid,Narrowbody,34005,2755,165,2920,5840,0,
21.784075,2025,ssp370,Frigid,Widebody,127219,1,3142,2463,5606,234,
6.15874,2025,ssp126,Frigid,Narrowbody,35967,2786,134,2920,5840,0,
22.040575,2025,ssp126,Frigid,Widebody,128717,2,3110,2512,5624,216,
5.45874,2025,ssp585,Frigid,Narrowbody,31879,2809,111,2920,5840,0,
19.458725,2025,ssp585,Frigid,Widebody,113639,1,2950,2704,5655,185,
5.3609525,2025,ssp245,Frigid,Narrowbody,31308,2805,115,2920,5840,0,
19.393825,2025,ssp245,Frigid,Widebody,113260,0,3063,2604,5667,173,
5.457365,2026,ssp245,Frigid,Narrowbody,31871,2773,147,2920,5840,0,
19.547775,2026,ssp245,Frigid,Widebody,114159,23,2921,2674,5618,222,
5.2089175,2026,ssp585,Frigid,Narrowbody,30420,2782,138,2920,5840,0,
18.82655,2026,ssp585,Frigid,Widebody,109947,1,2960,2682,5643,197,
5.491085,2026,ssp370,Frigid,Narrowbody,32068,2789,131,2920,5840,0,
19.730825,2026,ssp370,Frigid,Widebody,115228,4,2919,2717,5640,200,
5.296055,2026,ssp126,Frigid,Narrowbody,30929,2826,94,2920,5840,0,
18.84485,2026,ssp126,Frigid,Widebody,110054,6,2994,2691,5691,149,
5.1559925,2027,ssp245,Frigid,Narrowbody,30111,2776,144,2920,5840,0,
19.104125,2027,ssp245,Frigid,Widebody,111568,0,2885,2730,5615,225,
5.5890325,2027,ssp585,Frigid,Narrowbody,32640,2772,148,2920,5840,0,
20.26575,2027,ssp585,Frigid,Widebody,118352,2,3026,2593,5621,219,
5.107205,2027,ssp126,Frigid,Narrowbody,29826,2776,144,2920,5840,0,
18.957525,2027,ssp126,Frigid,Widebody,110712,0,3214,2434,5648,192,
5.4524,2027,ssp370,Frigid,Narrowbody,31842,2767,153,2920,5840,0,
20.45905,2027,ssp370,Frigid,Widebody,119481,0,3218,2404,5622,218,
5.3973575,2028,ssp585,Frigid,Narrowbody,31607,2791,137,2928,5856,0,
20.08725,2028,ssp585,Frigid,Widebody,117631,2,3125,2531,5658,198,
5.7788525,2028,ssp126,Frigid,Narrowbody,33841,2778,150,2928,5856,0,
21.903175,2028,ssp126,Frigid,Widebody,128265,1,3135,2486,5622,234,
5.205605,2028,ssp370,Frigid,Narrowbody,30484,2779,149,2928,5856,0,
19.567775,2028,ssp370,Frigid,Widebody,114589,0,3016,2621,5637,219,
5.19177,2028,ssp245,Frigid,Narrowbody,30403,2801,127,2928,5856,0,
18.89395,2028,ssp245,Frigid,Widebody,110643,1,2911,2752,5664,192,
5.33579,2029,ssp245,Frigid,Narrowbody,31161,2786,134,2920,5840,0,
20.004125,2029,ssp245,Frigid,Widebody,116824,1,3146,2495,5642,198,
5.6467425,2029,ssp585,Frigid,Narrowbody,32977,2717,203,2920,5840,0,
21.319875,2029,ssp585,Frigid,Widebody,124508,3,3102,2468,5573,267,
5.2619875,2029,ssp126,Frigid,Narrowbody,30730,2796,124,2920,5840,0,
19.2305,2029,ssp126,Frigid,Widebody,112306,7,3140,2510,5657,183,
5.831345,2029,ssp370,Frigid,Narrowbody,34055,2753,167,2920,5840,0,
21.624975,2029,ssp370,Frigid,Widebody,126290,0,3174,2424,5598,242,
5.6780825,2030,ssp126,Frigid,Narrowbody,33160,2720,200,2920,5840,0,
21.228075,2030,ssp126,Frigid,Widebody,123972,0,2931,2623,5554,286,
5.59744,2030,ssp585,Frigid,Narrowbody,32689,2771,149,2920,5840,0,
20.802575,2030,ssp585,Frigid,Widebody,121487,1,3229,2389,5619,221,
6.2561575,2030,ssp370,Frigid,Narrowbody,36536,2732,188,2920,5840,0,
23.208725,2030,ssp370,Frigid,Widebody,135539,0,3177,2403,5580,260,
4.981,2030,ssp245,Frigid,Narrowbody,29089,2821,99,2920,5840,0,
18.8243,2030,ssp245,Frigid,Widebody,109934,10,3270,2393,5673,167,
5.241605,2031,ssp245,Frigid,Narrowbody,30611,2801,119,2920,5840,0,
18.980825,2031,ssp245,Frigid,Widebody,110848,2,2994,2659,5655,185,
5.492465,2031,ssp585,Frigid,Narrowbody,32076,2779,141,2920,5840,0,
20.668175,2031,ssp585,Frigid,Widebody,120702,3,3189,2433,5625,215,
