year,exp,zone,type,itr_sum,tko_ok_thr_min,tko_ok_thr_mid,tko_ok_thr_max, tko_ok , tko_ko , tko ,itr_avg,tko_ok_thr_min_rel,tko_ok_thr_mid_rel,tko_ok_thr_max_rel,tko_ok_rel,tko_ko_rel,tko_rel,tko_ok_thr_min_rel_loess,tko_ko_rel_loess,rel_total,rel_success
2083,ssp585,Frigid,Narrowbody,39328,2681,239,2920," 5,840 ", -   ," 5,840 ",6.7342375,0.459075342,0.040924658,0.5,1,0,1,0.461578508,0,0.459075342,0.459075342
2083,ssp585,Frigid,Widebody,149829,17,3109,2362," 5,488 ", 352 ," 5,840 ",25.655625,0.002910959,0.532363014,0.404452055,0.939726027,0.060273973,1,0.000408078,0.055016544,0.002910959,0.003097668
2083,ssp370,Frigid,Narrowbody,36152,2678,242,2920," 5,840 ", -   ," 5,840 ",6.190405,0.458561644,0.041438356,0.5,1,0,1,0.465114996,0,0.458561644,0.458561644
2083,ssp370,Frigid,Widebody,137676,2,3221,2306," 5,529 ", 311 ," 5,840 ",23.574625,0.000342466,0.551541096,0.394863014,0.946746575,0.053253425,1,0.000496719,0.05061258,0.000342466,0.000361729
2084,ssp126,Frigid,Narrowbody,33280,2767,161,2928," 5,856 ", -   ," 5,856 ",5.6830675,0.472506831,0.027493169,0.5,1,0,1,0.4743404,0,0.472506831,0.472506831
2084,ssp126,Frigid,Widebody,125010,3,3096,2508," 5,607 ", 249 ," 5,856 ",21.347325,0.000512295,0.528688525,0.428278689,0.957479508,0.042520492,1,0.000474346,0.039358477,0.000512295,0.000535045
2084,ssp585,Frigid,Narrowbody,38892,2730,198,2928," 5,856 ", -   ," 5,856 ",6.6414,0.466188525,0.033811475,0.5,1,0,1,0.46128149,0,0.466188525,0.466188525
2084,ssp585,Frigid,Widebody,135184,0,2825,2735," 5,560 ", 296 ," 5,856 ",23.084725,0,0.482411202,0.46704235,0.949453552,0.050546448,1,0.00040243,0.055409814,0,0
2084,ssp370,Frigid,Narrowbody,36492,2655,273,2928," 5,856 ", -   ," 5,856 ",6.2315575,0.453381148,0.046618852,0.5,1,0,1,0.464810521,0,0.453381148,0.453381148
2084,ssp370,Frigid,Widebody,136354,0,3027,2455," 5,482 ", 374 ," 5,856 ",23.2845,0,0.516905738,0.419228142,0.93613388,0.06386612,1,0.000505767,0.050993672,0,0
2084,ssp245,Frigid,Narrowbody,32842,2808,120,2928," 5,856 ", -   ," 5,856 ",5.608255,0.479508197,0.020491803,0.5,1,0,1,0.471850895,0,0.479508197,0.479508197
2084,ssp245,Frigid,Widebody,115614,2,2874,2785," 5,661 ", 195 ," 5,856 ",19.74285,0.00034153,0.490778689,0.475580601,0.96670082,0.03329918,1,0.000197838,0.042135926,0.00034153,0.000353294
2085,ssp245,Frigid,Narrowbody,30501,2737,183,2920," 5,840 ", -   ," 5,840 ",5.222785,0.468664384,0.031335616,0.5,1,0,1,0.471727836,0,0.468664384,0.468664384
2085,ssp245,Frigid,Widebody,115996,2,2974,2599," 5,575 ", 265 ," 5,840 ",19.862325,0.000342466,0.509246575,0.445034247,0.954623288,0.045376712,1,0.000203544,0.042303815,0.000342466,0.000358744
2085,ssp585,Frigid,Narrowbody,40431,2608,312,2920," 5,840 ", -   ," 5,840 ",6.9231075,0.446575342,0.053424658,0.5,1,0,1,0.460981976,0,0.446575342,0.446575342
2085,ssp585,Frigid,Widebody,151957,0,2934,2480," 5,414 ", 426 ," 5,840 ",26.020025,0,0.50239726,0.424657534,0.927054795,0.072945205,1,0.000396758,0.055804968,0,0
2085,ssp370,Frigid,Narrowbody,38595,2754,166,2920," 5,840 ", -   ," 5,840 ",6.608725,0.471575342,0.028424658,0.5,1,0,1,0.464494185,0,0.471575342,0.471575342
2085,ssp370,Frigid,Widebody,137573,5,3134,2464," 5,603 ", 237 ," 5,840 ",23.557025,0.000856164,0.536643836,0.421917808,0.959417808,0.040582192,1,0.000515397,0.051389226,0.000856164,0.000892379
2085,ssp126,Frigid,Narrowbody,31903,2783,137,2920," 5,840 ", -   ," 5,840 ",5.4628525,0.476541096,0.023458904,0.5,1,0,1,0.474333871,0,0.476541096,0.476541096
2085,ssp126,Frigid,Widebody,118655,1,3128,2481," 5,610 ", 230 ," 5,840 ",20.31765,0.000171233,0.535616438,0.424828767,0.960616438,0.039383562,1,0.000465217,0.03934768,0.000171233,0.000178253
2086,ssp245,Frigid,Narrowbody,36680,2716,204,2920," 5,840 ", -   ," 5,840 ",6.28082,0.465068493,0.034931507,0.5,1,0,1,0.47161123,0,0.465068493,0.465068493
2086,ssp245,Frigid,Widebody,128264,0,2743,2805," 5,548 ", 292 ," 5,840 ",21.963,0,0.469691781,0.480308219,0.95,0.05,1,0.000210002,0.042462476,0,0
2086,ssp585,Frigid,Narrowbody,37497,2737,183,2920," 5,840 ", -   ," 5,840 ",6.420715,0.468664384,0.031335616,0.5,1,0,1,0.460679666,0,0.468664384,0.468664384
2086,ssp585,Frigid,Widebody,133262,1,2967,2599," 5,567 ", 273 ," 5,840 ",22.818825,0.000171233,0.508047945,0.445034247,0.953253425,0.046746575,1,0.000391128,0.056202368,0.000171233,0.00017963
2086,ssp126,Frigid,Narrowbody,34627,2715,205,2920," 5,840 ", -   ," 5,840 ",5.929285,0.46489726,0.03510274,0.5,1,0,1,0.4743248,0,0.46489726,0.46489726
2086,ssp126,Frigid,Widebody,125843,6,2970,2586," 5,562 ", 278 ," 5,840 ",21.548475,0.001027397,0.508561644,0.442808219,0.95239726,0.04760274,1,0.000455673,0.039337482,0.001027397,0.001078749
2086,ssp370,Frigid,Narrowbody,37134,2769,151,2920," 5,840 ", -   ," 5,840 ",6.358555,0.474143836,0.025856164,0.5,1,0,1,0.464165548,0,0.474143836,0.474143836
2086,ssp370,Frigid,Widebody,130177,1,2824,2773," 5,598 ", 242 ," 5,840 ",22.290575,0.000171233,0.483561644,0.474828767,0.958561644,0.041438356,1,0.000525597,0.051799623,0.000171233,0.000178635
2087,ssp370,Frigid,Narrowbody,33909,2807,113,2920," 5,840 ", -   ," 5,840 ",5.806335,0.480650685,0.019349315,0.5,1,0,1,0.463824167,0,0.480650685,0.480650685
2087,ssp370,Frigid,Widebody,121478,2,3049,2603," 5,654 ", 186 ," 5,840 ",20.801025,0.000342466,0.522089041,0.445719178,0.968150685,0.031849315,1,0.000536357,0.052225242,0.000342466,0.000353732
2087,ssp585,Frigid,Narrowbody,37576,2687,233,2920," 5,840 ", -   ," 5,840 ",6.4342475,0.46010274,0.03989726,0.5,1,0,1,0.460374259,0,0.46010274,0.46010274
2087,ssp585,Frigid,Widebody,134643,1,2919,2593," 5,513 ", 327 ," 5,840 ",23.055325,0.000171233,0.499828767,0.444006849,0.944006849,0.055993151,1,0.000385606,0.056602373,0.000171233,0.000181389
2087,ssp245,Frigid,Narrowbody,35193,2763,157,2920," 5,840 ", -   ," 5,840 ",6.0261875,0.473116438,0.026883562,0.5,1,0,1,0.471503192,0,0.473116438,0.473116438
2087,ssp245,Frigid,Widebody,129509,3,3113,2458," 5,574 ", 266 ," 5,840 ",22.1762,0.000513699,0.533047945,0.420890411,0.954452055,0.045547945,1,0.000217186,0.042609038,0.000513699,0.000538213
2087,ssp126,Frigid,Narrowbody,33661,2802,118,2920," 5,840 ", -   ," 5,840 ",5.76387,0.479794521,0.020205479,0.5,1,0,1,0.474312067,0,0.479794521,0.479794521
2087,ssp126,Frigid,Widebody,123565,12,3246,2392," 5,650 ", 190 ," 5,840 ",21.158375,0.002054795,0.555821918,0.409589041,0.967465753,0.032534247,1,0.000445716,0.03932903,0.002054795,0.002123894
2088,ssp370,Frigid,Narrowbody,40086,2706,222,2928," 5,856 ", -   ," 5,856 ",6.845295,0.462090164,0.037909836,0.5,1,0,1,0.463469601,0,0.462090164,0.462090164
2088,ssp370,Frigid,Widebody,150742,0,3113,2418," 5,531 ", 325 ," 5,856 ",25.741475,0,0.53159153,0.412909836,0.944501366,0.055498634,1,0.000547665,0.052666467,0,0
2088,ssp585,Frigid,Narrowbody,40136,2756,172,2928," 5,856 ", -   ," 5,856 ",6.853825,0.470628415,0.029371585,0.5,1,0,1,0.460065456,0,0.470628415,0.470628415
2088,ssp585,Frigid,Widebody,143040,8,3022,2554," 5,584 ", 272 ," 5,856 ",24.426225,0.00136612,0.516051913,0.43613388,0.953551913,0.046448087,1,0.000380261,0.057005343,0.00136612,0.001432665
2088,ssp126,Frigid,Narrowbody,36391,2758,170,2928," 5,856 ", -   ," 5,856 ",6.2143175,0.470969945,0.029030055,0.5,1,0,1,0.474294553,0,0.470969945,0.470969945
2088,ssp126,Frigid,Widebody,133849,1,3072,2532," 5,605 ", 251 ," 5,856 ",22.856725,0.000170765,0.524590164,0.432377049,0.957137978,0.042862022,1,0.000435348,0.039323472,0.000170765,0.000178412
2088,ssp245,Frigid,Narrowbody,34732,2793,135,2928," 5,856 ", -   ," 5,856 ",5.9310225,0.476946721,0.023053279,0.5,1,0,1,0.471405831,0,0.476946721,0.476946721
2088,ssp245,Frigid,Widebody,121790,0,2932,2712," 5,644 ", 212 ," 5,856 ",20.79745,0,0.50068306,0.463114754,0.963797814,0.036202186,1,0.000225072,0.042740631,0,0
2089,ssp245,Frigid,Narrowbody,36782,2708,212,2920," 5,840 ", -   ," 5,840 ",6.2982875,0.46369863,0.03630137,0.5,1,0,1,0.47132126,0,0.46369863,0.46369863
2089,ssp245,Frigid,Widebody,137786,2,3112,2419," 5,533 ", 307 ," 5,840 ",23.593475,0.000342466,0.532876712,0.414212329,0.947431507,0.052568493,1,0.000233634,0.042854385,0.000342466,0.000361468
2089,ssp370,Frigid,Narrowbody,39896,2695,225,2920," 5,840 ", -   ," 5,840 ",6.83151,0.461472603,0.038527397,0.5,1,0,1,0.463101407,0,0.461472603,0.461472603
2089,ssp370,Frigid,Widebody,148238,0,3085,2441," 5,526 ", 314 ," 5,840 ",25.383225,0,0.528253425,0.417979452,0.946232877,0.053767123,1,0.000559508,0.053123677,0,0
2089,ssp585,Frigid,Narrowbody,39320,2704,216,2920," 5,840 ", -   ," 5,840 ",6.7328875,0.463013699,0.036986301,0.5,1,0,1,0.459752958,0,0.463013699,0.463013699
2089,ssp585,Frigid,Widebody,145089,1,3070,2450," 5,521 ", 319 ," 5,840 ",24.844025,0.000171233,0.525684932,0.419520548,0.945376712,0.054623288,1,0.000375159,0.057411639,0.000171233,0.000181127
2089,ssp126,Frigid,Narrowbody,35302,2757,163,2920," 5,840 ", -   ," 5,840 ",6.0448525,0.472089041,0.027910959,0.5,1,0,1,0.474271136,0,0.472089041,0.472089041
2089,ssp126,Frigid,Widebody,128045,18,2993,2575," 5,586 ", 254 ," 5,840 ",21.925525,0.003082192,0.5125,0.440924658,0.956506849,0.043493151,1,0.000424569,0.039321957,0.003082192,0.003222342
2090,ssp245,Frigid,Narrowbody,36850,2699,221,2920," 5,840 ", -   ," 5,840 ",6.309925,0.462157534,0.037842466,0.5,1,0,1,0.471251592,0,0.462157534,0.462157534
2090,ssp245,Frigid,Widebody,138139,0,3080,2442," 5,522 ", 318 ," 5,840 ",23.6539,0,0.52739726,0.418150685,0.945547945,0.054452055,1,0.000242848,0.042947428,0,0
2090,ssp585,Frigid,Narrowbody,38973,2640,280,2920," 5,840 ", -   ," 5,840 ",6.6734475,0.452054795,0.047945205,0.5,1,0,1,0.459436462,0,0.452054795,0.452054795
2090,ssp585,Frigid,Widebody,145969,0,2932,2531," 5,463 ", 377 ," 5,840 ",24.9947,0,0.502054795,0.433390411,0.935445205,0.064554795,1,0.000370367,0.057821622,0,0
2090,ssp370,Frigid,Narrowbody,39483,2691,229,2920," 5,840 ", -   ," 5,840 ",6.76079,0.460787671,0.039212329,0.5,1,0,1,0.462719146,0,0.460787671,0.460787671
2090,ssp370,Frigid,Widebody,146450,1,3135,2367," 5,503 ", 337 ," 5,840 ",25.07705,0.000171233,0.536815068,0.405308219,0.942294521,0.057705479,1,0.000571875,0.053597254,0.000171233,0.000181719
2090,ssp126,Frigid,Narrowbody,33014,2764,156,2920," 5,840 ", -   ," 5,840 ",5.653075,0.473287671,0.026712329,0.5,1,0,1,0.474240698,0,0.473287671,0.473287671
2090,ssp126,Frigid,Widebody,120255,0,3001,2618," 5,619 ", 221 ," 5,840 ",20.591625,0,0.513869863,0.448287671,0.962157534,0.037842466,1,0.00041338,0.039325634,0,0
2091,ssp370,Frigid,Narrowbody,39992,2662,258,2920," 5,840 ", -   ," 5,840 ",6.847955,0.455821918,0.044178082,0.5,1,0,1,0.462322361,0,0.455821918,0.455821918
2091,ssp370,Frigid,Widebody,143996,0,2938,2557," 5,495 ", 345 ," 5,840 ",24.65685,0,0.503082192,0.437842466,0.940924658,0.059075342,1,0.000584877,0.054087965,0,0
2091,ssp126,Frigid,Narrowbody,31280,2794,126,2920," 5,840 ", -   ," 5,840 ",5.356155,0.478424658,0.021575342,0.5,1,0,1,0.474203403,0,0.478424658,0.478424658
2091,ssp126,Frigid,Widebody,113725,3,3128,2508," 5,639 ", 201 ," 5,840 ",19.473475,0.000513699,0.535616438,0.429452055,0.965582192,0.034417808,1,0.000401682,0.039334146,0.000513699,0.000532009
2091,ssp245,Frigid,Narrowbody,33618,2767,153,2920," 5,840 ", -   ," 5,840 ",5.756495,0.47380137,0.02619863,0.5,1,0,1,0.471197238,0,0.47380137,0.47380137
2091,ssp245,Frigid,Widebody,120118,0,2898,2707," 5,605 ", 235 ," 5,840 ",20.56815,0,0.496232877,0.463527397,0.959760274,0.040239726,1,0.000252675,0.043019144,0,0
2091,ssp585,Frigid,Narrowbody,43659,2614,306,2920," 5,840 ", -   ," 5,840 ",7.475845,0.44760274,0.05239726,0.5,1,0,1,0.459115701,0,0.44760274,0.44760274
2091,ssp585,Frigid,Widebody,164848,0,3005,2418," 5,423 ", 417 ," 5,840 ",28.2274,0,0.514554795,0.414041096,0.92859589,0.07140411,1,0.000365879,0.058235538,0,0
2092,ssp126,Frigid,Narrowbody,33423,2712,216,2928," 5,856 ", -   ," 5,856 ",5.707475,0.463114754,0.036885246,0.5,1,0,1,0.474160508,0,0.463114754,0.463114754
2092,ssp126,Frigid,Widebody,125357,5,3059,2497," 5,561 ", 295 ," 5,856 ",21.406575,0.000853825,0.522370219,0.426400273,0.949624317,0.050375683,1,0.000389385,0.039346038,0.000853825,0.000899119
2092,ssp370,Frigid,Narrowbody,35234,2771,157,2928," 5,856 ", -   ," 5,856 ",6.0167425,0.473189891,0.026810109,0.5,1,0,1,0.461911078,0,0.473189891,0.473189891
2092,ssp370,Frigid,Widebody,130769,1,3026,2591," 5,618 ", 238 ," 5,856 ",22.330775,0.000170765,0.516734973,0.442452186,0.959357923,0.040642077,1,0.000598626,0.054596138,0.000170765,0.000177999
2092,ssp585,Frigid,Narrowbody,37571,2790,138,2928," 5,856 ", -   ," 5,856 ",6.4158025,0.476434426,0.023565574,0.5,1,0,1,0.458790768,0,0.476434426,0.476434426
2092,ssp585,Frigid,Widebody,133233,1,2819,2787," 5,607 ", 249 ," 5,856 ",22.751525,0.000170765,0.481386612,0.475922131,0.957479508,0.042520492,1,0.000361626,0.058653222,0.000170765,0.000178348
2092,ssp245,Frigid,Narrowbody,33370,2771,157,2928," 5,856 ", -   ," 5,856 ",5.69843,0.473189891,0.026810109,0.5,1,0,1,0.471156524,0,0.473189891,0.473189891
2092,ssp245,Frigid,Widebody,124244,0,3080,2520," 5,600 ", 256 ," 5,856 ",21.216525,0,0.525956284,0.430327869,0.956284153,0.043715847,1,0.000263106,0.043071761,0,0
2093,ssp126,Frigid,Narrowbody,33387,2765,155,2920," 5,840 ", -   ," 5,840 ",5.716955,0.473458904,0.026541096,0.5,1,0,1,0.474112529,0,0.473458904,0.473458904
2093,ssp126,Frigid,Widebody,120497,0,2712,2870," 5,582 ", 258 ," 5,840 ",20.63305,0,0.464383562,0.491438356,0.955821918,0.044178082,1,0.0003765,0.0393608,0,0
2093,ssp585,Frigid,Narrowbody,43551,2658,262,2920," 5,840 ", -   ," 5,840 ",7.4573525,0.455136986,0.044863014,0.5,1,0,1,0.458461907,0,0.455136986,0.455136986
2093,ssp585,Frigid,Widebody,155312,0,2812,2650," 5,462 ", 378 ," 5,840 ",26.5945,0,0.481506849,0.453767123,0.935273973,0.064726027,1,0.000357576,0.059074408,0,0
2093,ssp370,Frigid,Narrowbody,37373,2695,225,2920," 5,840 ", -   ," 5,840 ",6.399495,0.461472603,0.038527397,0.5,1,0,1,0.461485571,0,0.461472603,0.461472603
2093,ssp370,Frigid,Widebody,138086,0,3032,2501," 5,533 ", 307 ," 5,840 ",23.64485,0,0.519178082,0.428253425,0.947431507,0.052568493,1,0.000613109,0.055121489,0,0
2093,ssp245,Frigid,Narrowbody,35528,2768,152,2920," 5,840 ", -   ," 5,840 ",6.083555,0.473972603,0.026027397,0.5,1,0,1,0.471128426,0,0.473972603,0.473972603
2093,ssp245,Frigid,Widebody,125939,5,2802,2805," 5,612 ", 228 ," 5,840 ",21.564875,0.000856164,0.479794521,0.480308219,0.960958904,0.039041096,1,0.000274159,0.043106679,0.000856164,0.000890948
2094,ssp126,Frigid,Narrowbody,31506,2785,135,2920," 5,840 ", -   ," 5,840 ",5.394855,0.476883562,0.023116438,0.5,1,0,1,0.474059984,0,0.476883562,0.476883562
2094,ssp126,Frigid,Widebody,113032,0,2960,2684," 5,644 ", 196 ," 5,840 ",19.3548,0,0.506849315,0.459589041,0.966438356,0.033561644,1,0.00036304,0.039377925,0,0
2094,ssp370,Frigid,Narrowbody,39805,2662,258,2920," 5,840 ", -   ," 5,840 ",6.815915,0.455821918,0.044178082,0.5,1,0,1,0.461046113,0,0.455821918,0.455821918
2094,ssp370,Frigid,Widebody,142979,0,2828,2647," 5,475 ", 365 ," 5,840 ",24.4827,0,0.484246575,0.453253425,0.9375,0.0625,1,0.000628314,0.055663738,0,0
2094,ssp245,Frigid,Narrowbody,38294,2697,223,2920," 5,840 ", -   ," 5,840 ",6.5572025,0.461815068,0.038184932,0.5,1,0,1,0.471111923,0,0.461815068,0.461815068
2094,ssp245,Frigid,Widebody,141162,2,3022,2498," 5,522 ", 318 ," 5,840 ",24.171575,0.000342466,0.517465753,0.427739726,0.945547945,0.054452055,1,0.000285853,0.043125295,0.000342466,0.000362188
2094,ssp585,Frigid,Narrowbody,39888,2651,269,2920," 5,840 ", -   ," 5,840 ",6.8301425,0.453938356,0.046061644,0.5,1,0,1,0.458129362,0,0.453938356,0.453938356
2094,ssp585,Frigid,Widebody,143371,5,3002,2465," 5,472 ", 368 ," 5,840 ",24.54985,0.000856164,0.514041096,0.422089041,0.936986301,0.063013699,1,0.0003537,0.059498832,0.000856164,0.000913743
2095,ssp245,Frigid,Narrowbody,32788,2763,157,2920," 5,840 ", -   ," 5,840 ",5.6143775,0.473116438,0.026883562,0.5,1,0,1,0.471105993,0,0.473116438,0.473116438
2095,ssp245,Frigid,Widebody,121964,4,3119,2484," 5,607 ", 233 ," 5,840 ",20.88425,0.000684932,0.534075342,0.425342466,0.96010274,0.03989726,1,0.000298206,0.043129008,0.000684932,0.000713394
2095,ssp370,Frigid,Narrowbody,39609,2694,226,2920," 5,840 ", -   ," 5,840 ",6.782355,0.46130137,0.03869863,0.5,1,0,1,0.460592978,0,0.46130137,0.46130137
2095,ssp370,Frigid,Widebody,145146,7,3122,2391," 5,520 ", 320 ," 5,840 ",24.85375,0.00119863,0.534589041,0.409417808,0.945205479,0.054794521,1,0.000644228,0.056222602,0.00119863,0.001268116
2095,ssp585,Frigid,Narrowbody,40341,2725,195,2920," 5,840 ", -   ," 5,840 ",6.907695,0.466609589,0.033390411,0.5,1,0,1,0.457793379,0,0.466609589,0.466609589
2095,ssp585,Frigid,Widebody,146071,0,2963,2566," 5,529 ", 311 ," 5,840 ",25.012175,0,0.507363014,0.439383562,0.946746575,0.053253425,1,0.000349967,0.059926231,0,0
2095,ssp126,Frigid,Narrowbody,32204,2805,115,2920," 5,840 ", -   ," 5,840 ",5.5143775,0.480308219,0.019691781,0.5,1,0,1,0.47400339,0,0.480308219,0.480308219
2095,ssp126,Frigid,Widebody,118198,0,3052,2593," 5,645 ", 195 ," 5,840 ",20.2394,0,0.52260274,0.444006849,0.966609589,0.033390411,1,0.00034902,0.039396904,0,0
2096,ssp585,Frigid,Narrowbody,39744,2726,202,2928," 5,856 ", -   ," 5,856 ",6.786875,0.465505464,0.034494536,0.5,1,0,1,0.457454202,0,0.465505464,0.465505464
2096,ssp585,Frigid,Widebody,140288,1,2831,2720," 5,552 ", 304 ," 5,856 ",23.9563,0.000170765,0.483435792,0.464480874,0.948087432,0.051912568,1,0.000346347,0.06035634,0.000170765,0.000180115
2096,ssp126,Frigid,Narrowbody,30050,2840,88,2928," 5,856 ", -   ," 5,856 ",5.131495,0.484972678,0.015027322,0.5,1,0,1,0.473943263,0,0.484972678,0.484972678
2096,ssp126,Frigid,Widebody,109140,0,3126,2568," 5,694 ", 162 ," 5,856 ",18.637275,0,0.533811475,0.43852459,0.972336066,0.027663934,1,0.00033445,0.03941723,0,0
2096,ssp245,Frigid,Narrowbody,34612,2782,146,2928," 5,856 ", -   ," 5,856 ",5.91052,0.475068306,0.024931694,0.5,1,0,1,0.471109614,0,0.475068306,0.475068306
2096,ssp245,Frigid,Widebody,121111,2,2822,2807," 5,631 ", 225 ," 5,856 ",20.681525,0.00034153,0.481898907,0.479337432,0.961577869,0.038422131,1,0.000311236,0.043119217,0.00034153,0.000355177
2096,ssp370,Frigid,Narrowbody,39149,2687,241,2928," 5,856 ", -   ," 5,856 ",6.6852675,0.458845628,0.041154372,0.5,1,0,1,0.460126442,0,0.458845628,0.458845628
2096,ssp370,Frigid,Widebody,147531,5,3174,2314," 5,493 ", 363 ," 5,856 ",25.193125,0.000853825,0.542008197,0.395150273,0.938012295,0.061987705,1,0.000660838,0.056797799,0.000853825,0.000910249
2097,ssp126,Frigid,Narrowbody,32374,2795,125,2920," 5,840 ", -   ," 5,840 ",5.543505,0.47859589,0.02140411,0.5,1,0,1,0.47388012,0,0.47859589,0.47859589
2097,ssp126,Frigid,Widebody,119157,0,3032,2608," 5,640 ", 200 ," 5,840 ",20.4036,0,0.519178082,0.446575342,0.965753425,0.034246575,1,0.000319345,0.039438395,0,0
2097,ssp585,Frigid,Narrowbody,40280,2711,209,2920," 5,840 ", -   ," 5,840 ",6.89727,0.464212329,0.035787671,0.5,1,0,1,0.457112076,0,0.464212329,0.464212329
2097,ssp585,Frigid,Widebody,144213,0,3020,2511," 5,531 ", 309 ," 5,840 ",24.694,0,0.517123288,0.429965753,0.947089041,0.052910959,1,0.000342809,0.060788895,0,0
2097,ssp370,Frigid,Narrowbody,39259,2724,196,2920," 5,840 ", -   ," 5,840 ",6.722425,0.466438356,0.033561644,0.5,1,0,1,0.459646778,0,0.466438356,0.466438356
2097,ssp370,Frigid,Widebody,143863,0,2964,2583," 5,547 ", 293 ," 5,840 ",24.6341,0,0.507534247,0.442294521,0.949828767,0.050171233,1,0.000678132,0.057389048,0,0
2097,ssp245,Frigid,Narrowbody,36454,2737,183,2920," 5,840 ", -   ," 5,840 ",6.242115,0.468664384,0.031335616,0.5,1,0,1,0.471121764,0,0.468664384,0.468664384
2097,ssp245,Frigid,Widebody,131074,2,2932,2631," 5,565 ", 275 ," 5,840 ",22.444175,0.000342466,0.502054795,0.450513699,0.952910959,0.047089041,1,0.000324963,0.043097322,0.000342466,0.000359389
2098,ssp585,Frigid,Narrowbody,40586,2699,221,2920," 5,840 ", -   ," 5,840 ",6.949655,0.462157534,0.037842466,0.5,1,0,1,0.456767245,0,0.462157534,0.462157534
2098,ssp585,Frigid,Widebody,151632,1,3086,2434," 5,521 ", 319 ," 5,840 ",25.9644,0.000171233,0.528424658,0.416780822,0.945376712,0.054623288,1,0.000339322,0.061223633,0.000171233,0.000181127
2098,ssp126,Frigid,Narrowbody,33040,2769,151,2920," 5,840 ", -   ," 5,840 ",5.6575275,0.474143836,0.025856164,0.5,1,0,1,0.473814479,0,0.474143836,0.474143836
2098,ssp126,Frigid,Widebody,121538,1,2998,2629," 5,628 ", 212 ," 5,840 ",20.8113,0.000171233,0.513356164,0.450171233,0.96369863,0.03630137,1,0.000303716,0.03945989,0.000171233,0.000177683
2098,ssp370,Frigid,Narrowbody,42171,2626,294,2920," 5,840 ", -   ," 5,840 ",7.2210675,0.449657534,0.050342466,0.5,1,0,1,0.45915426,0,0.449657534,0.449657534
2098,ssp370,Frigid,Widebody,160288,7,3055,2349," 5,411 ", 429 ," 5,840 ",27.446575,0.00119863,0.523116438,0.402226027,0.926541096,0.073458904,1,0.000696097,0.057996065,0.00119863,0.001293661
2098,ssp245,Frigid,Narrowbody,33611,2770,150,2920," 5,840 ", -   ," 5,840 ",5.7553025,0.474315068,0.025684932,0.5,1,0,1,0.471141421,0,0.474315068,0.474315068
2098,ssp245,Frigid,Widebody,122942,2,3122,2504," 5,628 ", 212 ," 5,840 ",21.0517,0.000342466,0.534589041,0.428767123,0.96369863,0.03630137,1,0.000339404,0.043064719,0.000342466,0.000355366
2099,ssp126,Frigid,Narrowbody,32836,2729,191,2920," 5,840 ", -   ," 5,840 ",5.6225975,0.467294521,0.032705479,0.5,1,0,1,0.473746856,0,0.467294521,0.467294521
2099,ssp126,Frigid,Widebody,121779,0,2912,2657," 5,569 ", 271 ," 5,840 ",20.85255,0,0.498630137,0.454965753,0.95359589,0.04640411,1,0.000287577,0.039481207,0,0
2099,ssp245,Frigid,Narrowbody,35990,2740,180,2920," 5,840 ", -   ," 5,840 ",6.1626675,0.469178082,0.030821918,0.5,1,0,1,0.471167562,0,0.469178082,0.469178082
2099,ssp245,Frigid,Widebody,126916,0,2869,2701," 5,570 ", 270 ," 5,840 ",21.7322,0,0.491267123,0.4625,0.953767123,0.046232877,1,0.000354578,0.043022809,0,0
2099,ssp370,Frigid,Narrowbody,40439,2704,216,2920," 5,840 ", -   ," 5,840 ",6.92448,0.463013699,0.036986301,0.5,1,0,1,0.458649163,0,0.463013699,0.463013699
2099,ssp370,Frigid,Widebody,144078,18,2948,2555," 5,521 ", 319 ," 5,840 ",24.6709,0.003082192,0.504794521,0.4375,0.945376712,0.054623288,1,0.000714721,0.05861857,0.003082192,0.003260279
2099,ssp585,Frigid,Narrowbody,42415,2637,283,2920," 5,840 ", -   ," 5,840 ",7.2628325,0.451541096,0.048458904,0.5,1,0,1,0.456419954,0,0.451541096,0.451541096
2099,ssp585,Frigid,Widebody,153865,8,2922,2528," 5,458 ", 382 ," 5,840 ",26.346775,0.001369863,0.500342466,0.432876712,0.934589041,0.065410959,1,0.000335857,0.061660288,0.001369863,0.001465738
