year,exp,type,zone,vlof_avg,vlof_avg_loess
2082,ssp585,Widebody,Frigid,86.4601,86.4280678662376
2082,ssp245,Narrowbody,Frigid,79.53665,79.2882747001623
2082,ssp245,Widebody,Frigid,86.2058,86.0142564409751
2082,ssp126,Narrowbody,Frigid,78.9721,79.0748634036525
2082,ssp126,Widebody,Frigid,85.68475,85.8124843726174
2083,ssp245,Narrowbody,Frigid,79.164,79.2921897848716
2083,ssp245,Widebody,Frigid,85.86815,86.0172720202773
2083,ssp126,Narrowbody,Frigid,78.77345,79.0742576372899
2083,ssp126,Widebody,Frigid,85.53275,85.8120779103652
2083,ssp585,Narrowbody,Frigid,79.87875,79.7843233629354
2083,ssp585,Widebody,Frigid,86.51215,86.4431855504467
2083,ssp370,Narrowbody,Frigid,79.6872,79.5917053757
2083,ssp370,Widebody,Frigid,86.41025,86.274975303555
2084,ssp126,Narrowbody,Frigid,79.3902,79.0734612426628
2084,ssp126,Widebody,Frigid,86.13335,85.8114984997916
2084,ssp585,Narrowbody,Frigid,79.59475,79.8014548890692
2084,ssp585,Widebody,Frigid,86.2746,86.4583152400662
2084,ssp370,Narrowbody,Frigid,79.4638,79.606737189955
2084,ssp370,Widebody,Frigid,86.13475,86.2879305980074
2084,ssp245,Narrowbody,Frigid,79.09,79.2959304828954
2084,ssp245,Widebody,Frigid,85.839,86.0201276205946
2085,ssp245,Narrowbody,Frigid,78.9548,79.2994776954566
2085,ssp245,Widebody,Frigid,85.70785,86.0228182652523
2085,ssp585,Narrowbody,Frigid,79.7834,79.8185859273697
2085,ssp585,Widebody,Frigid,86.35805,86.4734403276261
2085,ssp370,Narrowbody,Frigid,79.5661,79.6221554037258
2085,ssp370,Widebody,Frigid,86.2507,86.3011779833567
2085,ssp126,Narrowbody,Frigid,79.106,79.0725070562868
2085,ssp126,Widebody,Frigid,85.8637,85.8107773350939
2086,ssp245,Narrowbody,Frigid,79.4786,79.3028123237782
2086,ssp245,Widebody,Frigid,86.1829,86.0253389775757
2086,ssp585,Narrowbody,Frigid,79.28205,79.8357017381018
2086,ssp585,Widebody,Frigid,85.9536,86.4885442056566
2086,ssp126,Narrowbody,Frigid,79.2087,79.0714279146775
2086,ssp126,Widebody,Frigid,85.9079,85.8099456104692
2086,ssp370,Narrowbody,Frigid,79.644,79.6379531629378
2086,ssp370,Widebody,Frigid,86.33735,86.3147037856342
2087,ssp370,Narrowbody,Frigid,79.3632,79.6541236135168
2087,ssp370,Widebody,Frigid,86.12895,86.3284943308712
2087,ssp585,Narrowbody,Frigid,79.52635,79.8527875815305
2087,ssp585,Widebody,Frigid,86.2,86.5036102666878
2087,ssp245,Narrowbody,Frigid,79.37875,79.3059152690833
2087,ssp245,Widebody,Frigid,86.0887,86.02768478089
2087,ssp126,Narrowbody,Frigid,79.132,79.0702566543503
2087,ssp126,Widebody,Frigid,85.87825,85.8090345201147
2088,ssp370,Narrowbody,Frigid,79.82005,79.6706599013883
2088,ssp370,Widebody,Frigid,86.4363,86.3425359450993
2088,ssp585,Narrowbody,Frigid,80.0058,79.8698287179208
2088,ssp585,Widebody,Frigid,86.67745,86.5186219032497
2088,ssp126,Narrowbody,Frigid,79.5253,79.069026111821
2088,ssp126,Widebody,Frigid,86.2396,85.8080752582276
2088,ssp245,Narrowbody,Frigid,79.3186,79.3087674325951
2088,ssp245,Widebody,Frigid,86.06915,86.0298506985206
2089,ssp245,Narrowbody,Frigid,79.5711,79.3113497155366
2089,ssp245,Widebody,Frigid,86.2541,86.0318317537926
2089,ssp370,Narrowbody,Frigid,79.95295,79.6875551724778
2089,ssp370,Widebody,Frigid,86.5791,86.3568149543497
2089,ssp585,Narrowbody,Frigid,79.77275,79.8868104075375
2089,ssp585,Widebody,Frigid,86.4166,86.5335625078724
2089,ssp126,Narrowbody,Frigid,79.32175,79.0677691236049
2089,ssp126,Widebody,Frigid,86.02705,85.807099019005
2090,ssp245,Narrowbody,Frigid,79.4601,79.3136430191307
2090,ssp245,Widebody,Frigid,86.13545,86.0336229700314
2090,ssp585,Narrowbody,Frigid,79.95755,79.9037179106458
2090,ssp585,Widebody,Frigid,86.60585,86.5484154730861
2090,ssp370,Narrowbody,Frigid,79.7125,79.704802572711
2090,ssp370,Widebody,Frigid,86.3615,86.371317684654
2090,ssp126,Narrowbody,Frigid,79.05545,79.0665185262178
2090,ssp126,Widebody,Frigid,85.8139,85.8061369966442
2091,ssp370,Narrowbody,Frigid,79.81835,79.722396675095
2091,ssp370,Widebody,Frigid,86.4642,86.386037548305
2091,ssp126,Narrowbody,Frigid,79.07365,79.0652496147776
2091,ssp126,Widebody,Frigid,85.8567,85.8051659279234
2091,ssp245,Narrowbody,Frigid,79.2902,79.3156452562846
2091,ssp245,Widebody,Frigid,86.0336,86.035222887378
2091,ssp585,Narrowbody,Frigid,80.22245,79.9205902359992
2091,ssp585,Widebody,Frigid,86.80035,86.5632194101876
2092,ssp126,Narrowbody,Frigid,79.3053,79.063907554657
2092,ssp126,Widebody,Frigid,86.03415,85.8041339808634
2092,ssp370,Narrowbody,Frigid,79.44515,79.7403393905517
2092,ssp370,Widebody,Frigid,86.1629,86.4009820144795
2092,ssp585,Narrowbody,Frigid,79.74145,79.9374767325892
2092,ssp585,Widebody,Frigid,86.4604,86.5780253064994
2092,ssp245,Narrowbody,Frigid,79.15285,79.3173726476739
2092,ssp245,Widebody,Frigid,85.87945,86.0366345524015
2093,ssp126,Narrowbody,Frigid,79.05805,79.062479987753
2093,ssp126,Widebody,Frigid,85.77415,85.8030294965254
2093,ssp585,Narrowbody,Frigid,80.23155,79.9543781710379
2093,ssp585,Widebody,Frigid,86.82805,86.5928351185903
2093,ssp370,Narrowbody,Frigid,79.60185,79.7586348718786
2093,ssp370,Widebody,Frigid,86.28955,86.4161584945354
2093,ssp245,Narrowbody,Frigid,79.39485,79.3188335561744
2093,ssp245,Widebody,Frigid,86.11985,86.0378597480691
2094,ssp126,Narrowbody,Frigid,78.82125,79.0609545559627
2094,ssp126,Widebody,Frigid,85.58665,85.8018408159706
2094,ssp370,Narrowbody,Frigid,79.79195,79.7772872718732
2094,ssp370,Widebody,Frigid,86.444,86.4315743998302
2094,ssp245,Narrowbody,Frigid,79.53615,79.3200363446624
2094,ssp245,Widebody,Frigid,86.20135,86.038900257348
2094,ssp585,Narrowbody,Frigid,79.8531,79.9712953219671
2094,ssp585,Widebody,Frigid,86.4959,86.607650803029
2095,ssp245,Narrowbody,Frigid,79.20785,79.3209893760137
2095,ssp245,Widebody,Frigid,85.95995,86.0397578632054
2095,ssp370,Narrowbody,Frigid,79.82105,79.796300743333
2095,ssp370,Widebody,Frigid,86.4731,86.4472371417216
2095,ssp585,Narrowbody,Frigid,80.15035,79.9882289559987
2095,ssp585,Widebody,Frigid,86.813,86.6224743163844
2095,ssp126,Narrowbody,Frigid,78.95,79.0593189011832
2095,ssp126,Widebody,Frigid,85.7166,85.8005562802601
2096,ssp585,Narrowbody,Frigid,80.0444,80.0051798437547
2096,ssp585,Widebody,Frigid,86.73225,86.6373076152252
2096,ssp126,Narrowbody,Frigid,78.76985,79.0575606653115
2096,ssp126,Widebody,Frigid,85.5666,85.7991642304552
2096,ssp245,Narrowbody,Frigid,79.0355,79.3217010131045
2096,ssp245,Widebody,Frigid,85.7379,86.0404343486086
2096,ssp370,Narrowbody,Frigid,79.8653,79.8156794390555
2096,ssp370,Widebody,Frigid,86.52425,86.4631541315673
2097,ssp126,Narrowbody,Frigid,78.80785,79.0556674902448
2097,ssp126,Widebody,Frigid,85.5289,85.7976530076168
2097,ssp585,Narrowbody,Frigid,79.95715,80.0221487558569
2097,ssp585,Widebody,Frigid,86.6217,86.65215265612
2097,ssp370,Narrowbody,Frigid,79.8834,79.8354275118382
2097,ssp370,Widebody,Frigid,86.5452,86.4793327807248
2097,ssp245,Narrowbody,Frigid,79.3649,79.3221796188108
2097,ssp245,Widebody,Frigid,86.04125,86.0409314965248
2098,ssp585,Narrowbody,Frigid,79.9906,80.0391364629272
2098,ssp585,Widebody,Frigid,86.62345,86.6670113956378
2098,ssp126,Narrowbody,Frigid,78.99915,79.0536270178801
2098,ssp126,Widebody,Frigid,85.76315,85.7960109528063
2098,ssp370,Narrowbody,Frigid,79.9562,79.8555491144786
2098,ssp370,Widebody,Frigid,86.51815,86.495780500552
2098,ssp245,Narrowbody,Frigid,79.182,79.3224335560084
2098,ssp245,Widebody,Frigid,85.93045,86.0412510899211
2099,ssp126,Narrowbody,Frigid,79.12245,79.0514268901145
2099,ssp126,Widebody,Frigid,85.84025,85.7942264070846
2099,ssp245,Narrowbody,Frigid,79.43665,79.3224711875736
2099,ssp245,Widebody,Frigid,86.15805,86.0413949117648
2099,ssp370,Narrowbody,Frigid,79.98765,79.8760483997742
2099,ssp370,Widebody,Frigid,86.63375,86.5125047024064
2099,ssp585,Narrowbody,Frigid,80.15445,80.0561437355877
2099,ssp585,Widebody,Frigid,86.76165,86.6818857903472
2100,ssp245,Narrowbody,Frigid,79.35565,79.3223008763824
2100,ssp245,Widebody,Frigid,86.13335,86.041364745023
2100,ssp370,Narrowbody,Frigid,79.73405,79.8969295205225
2100,ssp370,Widebody,Frigid,86.36235,86.5295127976456
2100,ssp126,Narrowbody,Frigid,79.3012,79.0490547488451
2100,ssp126,Widebody,Frigid,86.00635,85.7922877115131
2100,ssp585,Narrowbody,Frigid,80.07395,80.0731713444601
2100,ssp585,Widebody,Frigid,86.62295,86.6967777968169
