year,ssp,zone,avg_tas,avg_hurs,avg_ps,avg_rho,avg_hdw,max_tas,min_rho,avg_tas_loess,avg_hurs_loess,avg_ps_loess,avg_rho_loess,avg_hdw_loess,max_tas_loess,min_rho_loess
2093,ssp370,Temperate,15.3340039138944,69.1341753424657,971.48597260274,1.16894645596869,2.73819712720156,59.386,0.812354,15.1498509797857,70.2592780136086,971.179544713082,1.16920542281895,2.77694758336864,57.9110609611827,0.809453767083521
2093,ssp585,Temperate,16.3097455968689,68.9441074363992,971.988747553816,1.16513551076321,2.83467600587084,59.703,0.809314,16.1045296061893,68.8868042250642,971.30089867494,1.16527952269533,2.83199995661423,59.2441708259597,0.80667483447659
2083,ssp126,Subtropical,22.0991132075472,63.8779424528302,962.633349056604,1.12799337735849,2.63629053773585,50.555,0.677805,21.9346957344419,64.0908103025759,962.732968046313,1.12880127659461,2.66262070045484,50.8092814076527,0.67538807945453
2083,ssp245,Subtropical,22.9077547169812,64.4549386792453,963.237886792453,1.12512494339623,2.63877326415094,55.033,0.670342,22.8118860507893,63.5152581446185,962.882896745409,1.12528495192445,2.63768231607534,52.020294894721,0.674060758783095
2083,ssp370,Subtropical,23.5363396226415,63.8830933962264,963.227141509434,1.12265086792453,2.55004896226415,53.311,0.667145,23.4820198670949,63.8566827339074,962.880483335615,1.1224526975774,2.59821656837705,53.5219404360387,0.672868189079385
2083,ssp585,Subtropical,24.2073396226415,63.8370962264151,963.171264150943,1.11969385849057,2.70304020754717,53.904,0.677489,24.2170182564155,62.913620684982,962.885031623655,1.11942169535665,2.68775200392965,54.435381333611,0.673018696071025
2084,ssp126,Subtropical,21.6206132075472,64.2619679245283,962.877169811321,1.13035228301887,2.65570181132076,50.132,0.675168,21.9322404698234,64.082967448016,962.73173955174,1.12881036760481,2.66484719487286,50.8145988835628,0.675398336859585
2084,ssp245,Subtropical,22.9964339622642,63.4609896226415,962.99179245283,1.12463355660377,2.68855971698113,51.83,0.666693,22.8279024067482,63.5126231355927,962.885777224124,1.12521958161228,2.63683650787734,52.0436243724727,0.674040252962056
2084,ssp370,Subtropical,23.465141509434,63.9622216981132,963.045358490566,1.12266048113208,2.59557326415094,55.288,0.677677,23.5269138345005,63.8366253778062,962.888461044453,1.12227379352514,2.59694574517801,53.5628432453155,0.672880952101306
2084,ssp585,Subtropical,24.207141509434,63.5097820754717,962.9665,1.11950381132075,2.64397652830189,56.304,0.670243,24.274252251463,62.8830698082482,962.893744923985,1.11919249031218,2.68745402489172,54.5185851582117,0.672961567967345
2085,ssp126,Subtropical,21.5961226415095,64.9736905660377,962.674009433962,1.13008485849057,2.62975145283019,50.06,0.681101,21.9296702295791,64.0745427353252,962.730209584602,1.12881959863335,2.6671944031062,50.8204840378179,0.675409059974506
2085,ssp245,Subtropical,22.8415754716981,64.8328905660378,962.600669811321,1.1246205,2.61142071698113,51.867,0.678551,22.8433953420452,63.5112231324639,962.888384268488,1.1251560002492,2.63597958235476,52.0664094844382,0.674022703128162
2085,ssp370,Subtropical,23.6694339622642,63.2138584905661,963.174811320754,1.12208500943396,2.62210590566038,53.488,0.669314,23.572366742644,63.817405116632,962.896730110247,1.1220927545259,2.59567005714971,53.6033865746105,0.672894092045122
2085,ssp585,Subtropical,24.3562264150944,62.8939150943396,962.556452830189,1.11848978301887,2.65065539622642,54.767,0.670447,24.3316041254391,62.8531250035546,962.902792212916,1.11896311786031,2.68713551206465,54.6020269417089,0.672905262711801
2086,ssp126,Subtropical,21.8247452830189,63.9747641509434,962.55796226415,1.12903686792453,2.6571304245283,50.72,0.674149,21.9269874709821,64.0655458647858,962.728355566411,1.1288289291882,2.66966909258974,50.82691068068,0.67542014371184
2086,ssp245,Subtropical,22.9950660377359,64.0393264150943,963.344471698114,1.12488260377358,2.62964300943396,53.246,0.678729,22.8583328298055,63.5111071095091,962.890668795784,1.12509428586782,2.63511218968152,52.0883960068945,0.674008378760643
2086,ssp370,Subtropical,23.8867264150944,62.4339896226415,962.736735849057,1.12077200943396,2.63389820754717,54.7960000000001,0.668323,23.6183878675117,63.7991414367711,962.905271524978,1.12190951323129,2.59439195027954,53.6435670291152,0.672906722513337
2086,ssp585,Subtropical,24.4340283018868,62.073008490566,962.873471698113,1.11861132075472,2.76621712264151,55.339,0.667085,24.3890674576299,62.8238566018195,962.912156506501,1.11873358120584,2.68679346534293,54.6856819320292,0.672849834589327
2087,ssp126,Subtropical,22.0866320754717,63.6698311320755,962.632264150943,1.12805550943396,2.65558789622641,51.8320000000001,0.677692,21.9241946513058,64.05598653668,962.726154918683,1.12883831877734,2.67227803075838,50.8338526224107,0.675431482984135
2087,ssp245,Subtropical,22.7710283018868,64.6658594339623,962.862556603774,1.12530032075472,2.61327369811321,52.295,0.669407,22.8726828431543,63.5123240410054,962.892581723296,1.12503451650071,2.63423498003154,52.1093297161183,0.67399754933873
2087,ssp370,Subtropical,23.6427075471698,63.0496594339623,962.716320754717,1.12169085849057,2.59475595283019,51.975,0.676391,23.66498648509,63.7819538246097,962.914066280632,1.12172400229294,2.5931138705549,53.6833812140212,0.672917957108455
2087,ssp585,Subtropical,24.3730094339623,62.3961594339623,962.802688679245,1.11877339622642,2.71070764150943,54.413,0.670282,24.4466358273215,62.7953349339613,962.921820820792,1.11850388355356,2.68642488462107,54.7695253770993,0.672795337884859
2088,ssp126,Subtropical,21.9635283018868,63.7019726415095,963.013537735849,1.12899662264151,2.69935188679245,50.906,0.676723,21.9212942278235,64.04587445129,962.723585062929,1.12884772690874,2.675027985047,50.841283673272,0.67544297270394
2088,ssp245,Subtropical,22.881783018868,64.436020754717,963.121575471698,1.12511624528302,2.61332137735849,51.5460000000001,0.667767,22.8864133552167,63.5149229012296,962.89407396831,1.12497677018047,2.63334860357875,52.1289563883866,0.673990484341653
2088,ssp370,Subtropical,23.5975471698113,63.7524075471698,962.810320754717,1.12185549056604,2.59324478301887,52.511,0.669245,23.7121718713652,63.7659617665343,962.923095369192,1.12153615436245,2.59183826396318,53.7228257345203,0.672926909432981
2088,ssp585,Subtropical,24.5672830188679,63.445479245283,962.793679245283,1.1177001509434,2.70555312264151,53.842,0.672553,24.5043028138003,62.7676303308986,962.931768171845,1.11827402810827,2.68602676979356,54.8535325248459,0.672741826883331
2089,ssp126,Subtropical,21.8591981132076,64.5559028301887,962.687830188679,1.12903786792453,2.69511767924528,51.524,0.672802,21.9182886578083,64.035219308898,962.720623420663,1.12885711309039,2.6779257228905,50.8491776435256,0.675454507783801
2089,ssp245,Subtropical,22.7793773584906,64.0564169811321,962.971811320755,1.1254913490566,2.64696929245283,52.615,0.670137,22.8994923391179,63.5189526644588,962.895096448108,1.12492112493969,2.63245371049707,52.1470217999762,0.673987453248642
2089,ssp370,Subtropical,23.8179150943397,64.6837990566038,962.815547169812,1.12080202830189,2.57151221698113,53.71,0.679214,23.7599533023237,63.7512847489311,962.932339782642,1.12134590209145,2.59056757649176,53.7618971958039,0.672932693089419
2089,ssp585,Subtropical,24.3291603773585,61.5180839622642,963.132056603774,1.11938563207547,2.68754526415094,56.009,0.67754,24.5620619963522,62.7408131235498,962.941981575711,1.11804401807476,2.68559612075488,54.9376786231956,0.67268935586968
2090,ssp126,Subtropical,21.6700849056604,63.8099084905661,962.731443396226,1.12994554716981,2.71099955660378,50.3730000000001,0.675043,21.9151803985337,64.0240308097864,962.717247413399,1.12886643683025,2.68097801172375,50.8575083434334,0.675465983136268
2090,ssp245,Subtropical,23.0880849056604,62.1505613207547,963.148122641509,1.12460211320755,2.64532283018868,52.124,0.668708,22.9118877679832,63.52446230497,962.895600079974,1.12486765881096,2.63155095096042,52.1632717271641,0.673988725538928
2090,ssp370,Subtropical,23.6619245283019,63.3610471698113,963.025377358491,1.12196359433962,2.61622036792453,54.929,0.675786,23.8083400539517,63.7380422581866,962.941780512966,1.12115317813154,2.58930425412805,53.8005922030636,0.672934421680275
2090,ssp585,Subtropical,24.6348867924529,62.0150528301887,963.195216981132,1.1181706509434,2.65416333962264,54.841,0.672075,24.6199069542634,62.7149536428333,962.952444048445,1.11781385665782,2.68512993739954,55.0219389200753,0.67263797912884
2091,ssp126,Subtropical,21.948820754717,63.86655,962.458198113208,1.12841758490566,2.69511300943396,50.634,0.676367,21.9119955460503,64.0122673015708,962.713471335592,1.12887560979959,2.68418458051095,50.8662804789,0.675477135030799
2091,ssp245,Subtropical,23.1260283018868,63.2229264150943,962.615905660378,1.12369119811321,2.64135111320755,53.338,0.674695,22.923593498672,63.5312929953419,962.895578479589,1.12481641278111,2.63064230750166,52.1776213317363,0.673994357168545
2091,ssp370,Subtropical,24.0195660377359,64.3606698113208,962.895764150944,1.12008491509434,2.58899672641509,52.72,0.670713,23.8573319756146,63.7262975005717,962.951415955732,1.1209579715189,2.5880473497024,53.8388815444784,0.672932567488429
2091,ssp585,Subtropical,24.8708113207548,62.5423254716981,963.072981132076,1.11695017924528,2.63121750943396,55.0560000000001,0.668977,24.6778327380455,62.6901017908279,962.963132302586,1.11758352972289,2.6846285143645,55.1063287274916,0.672587754726363
2092,ssp126,Subtropical,21.954462264151,63.7922283018868,962.671339622642,1.12861291509434,2.74369753773585,51.828,0.674699,21.9087555034724,63.9998825872898,962.709329646714,1.12888459001326,2.68753868759512,50.8755229937898,0.675487821370947
2092,ssp245,Subtropical,22.8094245283019,63.6934698113208,962.825981132076,1.12515533018868,2.60934747169811,50.823,0.675799,22.9346350319263,63.5392555159284,962.8950730665,1.12476734760522,2.62972888404223,52.1902403783736,0.674004139821658
2092,ssp370,Subtropical,23.7100471698113,63.5107103773585,962.791962264151,1.12145101886792,2.6145085,53.211,0.671983,23.9069195895333,63.7159903742066,962.961263338471,1.12076033977075,2.58679364205987,53.8767409439651,0.672928407181623
2092,ssp585,Subtropical,25.1203018867925,61.6220745283019,962.949094339622,1.11575333018868,2.65311861320755,55.5,0.677073,24.7358413869324,62.6662352246574,962.974042398906,1.11735302085601,2.68409500243909,55.1908857239277,0.672538677426499
2093,ssp126,Subtropical,21.8750566037736,64.3049547169811,962.961188679246,1.12922033018868,2.63082380188679,50.857,0.678068,21.9054556886686,63.9868795503597,962.704830015797,1.12889340649461,2.69103739447945,50.8852460553046,0.675498119520404
2093,ssp245,Subtropical,22.8020471698114,63.9187839622642,963.039047169812,1.1253830754717,2.59827021698113,52.786,0.678706,22.9450278066944,63.5483532526692,962.894106463793,1.12472042096833,2.62881001283896,52.2012565476947,0.674017946569684
2093,ssp370,Subtropical,23.6787830188679,63.6749962264151,963.12712264151,1.1219571509434,2.54586826415094,53.966,0.67559,23.9570981809775,63.7070554032512,962.971331901105,1.12056031826027,2.58554216620987,53.9141744103217,0.672922260939648
2093,ssp585,Subtropical,24.8643018867925,62.9666235849057,963.186509433962,1.11701583962264,2.69117129245283,53.6710000000001,0.673997,24.7939369632944,62.6433159078082,962.985186375809,1.11712232984286,2.6835306857464,55.2756187070248,0.672490706562229
2094,ssp126,Tropical,25.7948664122138,71.5445958015267,972.688583969466,1.12245521755725,2.44257129770992,48.739,0.779607,25.4869664361585,71.9871276075766,972.6320930512,1.12364163640067,2.46912680092036,48.2713790680106,0.782723062133174
2094,ssp245,Tropical,26.6454274809161,71.525422519084,972.744232824427,1.11880278625954,2.56422511450382,49.27,0.778656,26.4361550013226,71.702607150722,972.830022156079,1.11977296728493,2.55883454521607,49.6251885113429,0.778777987474238
2094,ssp370,Tropical,27.5330496183206,71.8347458015267,973.08295038168,1.11527509541985,2.51883028625954,50.1470000000001,0.773141,27.5238069099726,71.4054765253045,973.015935233504,1.11530633826576,2.53180310348688,50.457810142185,0.776937195012846
2094,ssp585,Tropical,27.9554923664123,71.2729064885496,972.932232824428,1.11332234351145,2.52214013473282,49.831,0.770032,28.0612866641367,71.2155686609082,973.046763941186,1.11301958088216,2.51799844845458,50.9970080649719,0.774657391515598
2095,ssp126,Tropical,25.8948396946565,71.7682385496183,972.740832061069,1.12203279007634,2.44227469847328,48.388,0.779654,25.4720008006317,72.0177921598859,972.624290789035,1.12369255344267,2.46596308584517,48.2335691067362,0.782785767184644
2095,ssp245,Tropical,26.3657290076336,71.8274419847328,972.741938931298,1.11995343129771,2.49882906908397,50.126,0.777363,26.4390519598493,71.7151905112605,972.828948252995,1.1197570000358,2.55946913481972,49.6917130458964,0.778746871068751
2095,ssp370,Tropical,27.6922213740458,71.5192721374045,973.187198473282,1.11475027862595,2.47824663816794,49.964,0.775528,27.5731599708589,71.3854796358502,973.027751308581,1.1151082881677,2.53228546819198,50.4799779965205,0.776732031590696
2095,ssp585,Tropical,28.0796335877863,70.9525751908397,972.962942748092,1.1128928740458,2.5740542370229,53.993,0.773653,28.1166730291166,71.1975976284144,973.057996491631,1.11279411048024,2.51724389286634,51.0471654483254,0.774589769901037
2096,ssp126,Tropical,25.6863664122138,72.1270748091603,972.349320610688,1.12240967175572,2.41594848473282,48.886,0.780975,25.4565048919222,72.0498430472643,972.616143243571,1.12374514105587,2.46262647574241,48.1938581367746,0.782848200707969
2096,ssp245,Tropical,26.5211412213741,71.4988553435114,972.713786259542,1.11931112977099,2.60062824427481,49.067,0.778329,26.4413781014966,71.7285779382918,972.827564378044,1.11974302098862,2.5600864971782,49.7602068093697,0.778716103873474
2096,ssp370,Tropical,27.7912404580153,70.8448595419848,973.041141221374,1.11425668320611,2.56044688778626,50.226,0.771933,27.6233504940665,71.3652864808729,973.039864110491,1.11490697305894,2.532766442166,50.5002338905012,0.776520913064536
2096,ssp585,Tropical,28.257679389313,71.1356515267175,973.132145038168,1.11229919083969,2.57155666412214,52.345,0.769629,28.1726394235074,71.1794499758465,973.06945506628,1.11256640677445,2.51646719241857,51.096997764676,0.774525575852556
2097,ssp126,Tropical,25.0922557251909,72.8775553435115,972.429736641221,1.12498611068702,2.44412542366412,46.48,0.78653,25.4404780428373,72.0832636899255,972.607651640144,1.12379940639699,2.45912077068981,48.1523130595697,0.782910500534992
2097,ssp245,Tropical,26.5399160305344,71.4192465648855,972.90170610687,1.11943999236641,2.58213240114504,51.023,0.774785,26.443145911624,71.7427413949156,972.825889722322,1.11973100396594,2.56068909438233,49.8305920532352,0.778685781641094
2097,ssp370,Tropical,27.631534351145,71.1120893129771,973.075671755725,1.1149407519084,2.57935060496183,49.163,0.77765,27.6743506197881,71.3448929299897,973.052272408144,1.11470251262532,2.53324634096063,50.5186825636266,0.776303568136701
2097,ssp585,Tropical,28.1940648854962,70.8210648854962,973.340427480916,1.11285274045802,2.58324195419847,51.291,0.779532,28.2291668788799,71.1611393307111,973.081139841314,1.11233655040994,2.5156671814535,51.1465564075097,0.774464810004239
2098,ssp126,Tropical,25.3837595419848,71.8057129770993,972.855725190839,1.12437005343512,2.47876519734733,46.5940000000001,0.78337,25.4239195861848,72.1180375080831,972.598817204091,1.12385535662278,2.45544977076508,48.1090007765658,0.782972804497559
2098,ssp245,Tropical,26.4827557251909,72.0730988549618,972.950183206107,1.11965780534351,2.57978761603053,49.435,0.77788,26.444367875591,71.7576528442314,972.823943476928,1.11972092279027,2.56127938852289,49.9027910289654,0.778656000124297
2098,ssp370,Tropical,27.8962709923665,70.9331221374046,973.240236641222,1.11403037022901,2.55988641221374,53.381,0.779226,27.7261324882166,71.3242948528176,973.064974970448,1.11449502655269,2.53372548012756,50.5354287553958,0.776079725509531
2098,ssp585,Tropical,28.5561335877863,70.6160954198473,973.323503816793,1.11130235114504,2.48933484351145,50.297,0.770989,28.2862364268051,71.1426793205148,973.093050992914,1.11210462203184,2.51484269431337,51.1958927703127,0.774407472990172
